Age,Gender,EducationLevel,Ethnicity,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
26,1,2,Asian,0,3,26.783827553853700,48,78,91,1,1
39,1,4,White,12,3,25.8626943295439,35,68,80,2,1
48,0,2,White,3,2,9.920804828174790,20,67,13,2,0
34,1,2,Asian,5,2,6.407750728667840,36,27,70,3,0
30,0,1,Asian,6,1,43.10534312417560,23,52,85,2,0
27,0,3,White,14,4,31.706658809375900,54,50,50,1,1
48,0,2,Hispanic,6,1,17.291229200972400,24,52,64,3,0
40,0,4,Asian,13,3,10.586810869513300,6,3,92,3,0
26,1,3,Asian,6,5,28.774864008481600,80,78,51,1,1
45,1,2,White,2,5,30.195964463056800,92,16,94,3,0
38,1,1,Asian,15,2,11.349680062252900,93,66,29,2,0
42,0,3,Asian,5,5,43.5702873945737,70,73,56,2,0
30,0,3,Black,12,5,5.2132183077925500,96,46,78,3,1
30,0,1,Asian,7,5,18.804654258321100,70,55,81,2,0
43,1,2,White,3,3,35.019220688126100,23,22,98,1,0
40,0,3,Asian,12,5,14.706018190960000,10,17,29,2,0
23,1,1,White,7,5,42.38375973906360,72,0,97,2,0
27,1,4,Asian,1,5,37.993391330020200,11,34,41,1,0
53,1,2,Asian,14,1,40.45114222740670,34,63,10,2,0
22,1,1,Asian,9,3,6.955326793835810,62,57,26,2,0
41,1,3,White,8,2,8.027356399777150,67,94,23,2,0
40,1,2,Asian,8,1,15.32368688722920,99,58,98,2,1
21,0,2,Asian,7,4,26.903858259878100,91,0,38,3,0
43,0,1,Asian,9,3,38.40080383497010,56,2,71,2,0
31,1,1,White,13,3,42.82654453804520,12,66,17,2,0
49,1,2,Hispanic,12,4,36.216765797859000,22,36,76,1,1
25,0,2,White,9,4,47.429844076531900,82,82,44,2,0
21,1,2,White,0,4,37.93717548079650,100,28,87,3,0
47,1,3,White,1,2,16.313394350230700,38,88,86,2,0
40,0,2,White,5,5,14.25406421692860,87,32,11,2,0
20,1,1,Asian,9,3,35.80962251505450,79,99,48,2,0
31,1,2,Asian,4,5,10.643528434480700,96,60,93,2,0
45,1,4,White,11,5,5.635740540513500,11,92,30,1,1
41,0,3,White,13,4,27.611143742809700,33,89,91,3,1
48,0,2,Asian,8,2,42.082078488947800,70,3,21,1,0
31,0,2,Asian,4,1,6.068992123493180,74,13,43,2,0
44,1,2,Asian,1,2,40.59456618978650,30,90,91,2,0
36,1,3,Asian,9,5,41.5786002175774,92,32,63,2,1
46,0,3,Asian,3,2,25.113700004077200,61,21,76,1,1
46,1,2,Asian,8,4,3.865515500524340,12,47,24,2,0
50,1,3,Asian,0,1,9.72949256235932,30,2,50,1,0
29,1,3,Asian,10,4,36.37131375809660,1,86,6,1,1
47,1,1,White,0,1,36.58889724954750,14,84,5,2,0
47,1,2,Asian,11,5,45.917763758383300,56,22,23,2,0
35,0,1,Asian,6,1,30.134307327729100,74,67,18,1,1
34,1,2,Asian,10,1,7.205368385688870,33,20,82,1,1
49,0,3,Asian,2,1,7.070745275248610,67,100,99,3,0
49,1,2,Asian,9,2,37.05661786784120,74,42,8,3,0
34,0,2,Asian,1,2,10.189233255395100,28,94,35,1,0
49,1,1,Asian,8,5,17.419274980830300,65,84,39,2,0
38,0,2,White,2,1,25.360600346095700,15,25,92,2,0
57,1,2,Asian,15,3,2.23824387880756,38,40,23,2,0
42,0,2,Asian,1,5,13.440951350996600,76,98,47,3,0
39,1,2,Black,6,1,21.394480425364,36,37,32,1,0
44,0,2,Asian,7,1,14.981815924660300,80,87,68,2,1
22,1,2,Black,9,2,7.818516373378290,20,10,52,2,0
24,0,1,Asian,5,5,37.40061288980990,43,28,53,2,0
38,0,1,Asian,5,1,41.65738275839930,18,59,41,2,0
26,1,2,Asian,9,1,13.873948807186200,70,66,44,3,0
40,1,2,Asian,10,5,39.72097473031520,7,64,89,1,1
28,0,2,Asian,6,3,20.27767822006570,76,60,13,1,1
26,1,2,Hispanic,4,5,26.33428954270010,60,18,28,1,0
37,0,2,White,10,5,43.80005374465760,65,45,5,3,0
23,0,3,White,12,3,38.497684090120400,40,48,6,2,0
44,0,1,Asian,14,5,41.25584256580890,74,21,36,2,0
47,1,2,Asian,5,1,7.842258329317840,87,77,52,1,1
33,0,3,Black,3,5,4.485971291686470,69,56,17,3,0
37,0,2,Asian,10,3,45.67023645439940,60,13,86,3,0
45,1,2,Asian,8,4,20.391713478554700,25,43,37,2,0
28,1,4,White,5,5,15.393983903484000,70,15,58,2,0
45,1,3,Asian,3,2,37.23481271309120,82,96,0,1,1
40,1,2,White,11,1,42.82077982899280,69,76,67,2,0
21,0,2,Asian,2,1,44.12448109491510,28,11,43,2,0
39,0,2,Asian,3,2,16.799857056261400,65,54,46,1,0
54,0,2,White,2,2,43.6106195600837,18,50,34,2,0
34,0,2,Asian,14,5,3.046697218717270,67,38,86,1,1
47,1,2,White,1,2,3.483074572985940,57,32,90,2,0
26,0,2,Black,13,4,32.17595975870770,69,32,59,2,0
31,0,2,Asian,4,3,4.155318455777310,56,28,89,1,0
48,1,3,Asian,1,2,17.230458425508100,36,68,51,2,0
27,0,2,Asian,5,2,34.6377993123462,60,69,7,2,0
34,0,1,White,2,4,17.863344802711300,91,30,79,1,1
22,0,2,Asian,5,1,9.979989072004800,29,79,40,3,0
33,0,2,Asian,14,1,15.067531092692100,70,30,2,1,0
36,0,2,White,10,5,23.878766612521600,72,88,95,2,1
23,0,2,Asian,9,4,24.76929276777410,24,45,68,1,1
37,1,2,White,8,3,40.150011567360100,96,96,83,1,1
27,1,2,Asian,0,3,38.507661471575600,64,76,13,1,0
23,0,1,Asian,15,4,23.84089022780680,5,51,95,1,0
21,0,1,White,15,3,43.28336745493860,17,9,25,2,0
49,1,2,Asian,5,1,6.711856929569790,9,87,69,1,0
25,0,2,White,8,3,13.767667511445100,91,73,57,2,0
41,0,4,Asian,10,3,42.398823175112600,10,40,99,1,1
29,0,2,Asian,3,4,19.899701931307700,96,94,39,1,0
23,1,2,Asian,10,4,50.05907793969210,64,76,50,2,0
41,0,2,White,11,3,24.31266407639180,76,2,4,3,0
48,1,1,White,1,2,40.59678114818820,100,58,76,2,0
50,0,4,Asian,12,4,21.115352069118600,53,51,31,2,0
37,1,2,Asian,3,5,22.24767595312150,64,33,79,1,0
45,1,3,Asian,0,5,20.144157364209200,51,48,0,3,0
31,0,1,White,2,1,36.953781025540600,66,27,76,1,0
21,1,2,Black,9,3,28.375894202999700,81,82,53,1,1
29,0,2,Asian,8,2,48.188905568418500,77,86,10,2,0
49,1,3,Asian,9,1,13.544515826705200,30,95,52,2,0
23,0,1,Asian,4,3,6.028136604172220,90,12,7,3,0
33,0,2,White,14,4,20.66307425496080,16,96,24,1,1
52,1,4,Asian,10,5,31.8356353823388,54,97,39,3,0
35,0,2,White,5,2,44.03994684577480,92,96,31,2,0
34,0,2,Hispanic,2,5,18.309844334016400,35,68,87,2,0
55,1,1,Asian,15,4,33.68933755622310,100,66,27,1,1
33,0,4,Asian,4,3,18.50993405116100,25,60,37,1,0
42,0,1,Asian,10,4,31.860979149722900,52,59,2,3,0
47,1,3,Asian,7,4,45.24039735153250,16,70,99,2,1
44,1,3,Asian,5,5,12.567882112970500,85,23,90,2,0
49,0,2,White,3,2,21.212082105352000,24,62,83,3,0
27,0,2,Asian,1,4,50.66325982148730,1,45,38,1,0
43,1,1,Asian,13,5,44.42785141247300,85,60,61,2,1
35,1,2,White,8,2,29.231992894810100,4,22,26,2,0
32,0,3,Asian,6,3,26.83137959271380,3,29,24,1,0
37,1,3,Asian,11,3,15.23001911523410,35,59,91,1,1
34,0,2,Asian,0,1,26.86047138467650,5,17,24,2,0
40,0,2,Hispanic,0,5,43.40907491399740,20,95,60,2,0
43,0,1,Asian,12,2,35.25872566388900,76,55,43,2,0
45,0,1,White,3,4,15.502201408899300,100,52,96,1,1
44,0,1,Asian,6,3,11.073196052676600,88,6,45,3,0
47,1,2,Asian,0,2,14.260426849841500,25,96,13,1,0
47,1,2,Asian,8,5,9.487960069641330,54,68,7,2,0
47,1,2,Asian,3,1,5.782034801185800,38,91,47,2,0
32,1,2,White,2,3,21.95680872210280,83,71,13,1,1
28,0,2,Asian,0,2,6.664980219913390,32,78,64,1,1
48,0,2,Asian,9,2,9.595627886355220,13,51,79,2,0
34,0,3,White,3,2,28.366234216974300,55,3,81,3,0
32,0,2,Asian,8,5,9.229963684978740,99,33,6,1,1
40,1,4,Asian,12,5,4.193988371545140,80,68,78,2,1
44,0,3,White,13,5,16.86944250139430,20,32,87,2,0
26,0,1,Asian,9,4,12.015954931098400,45,68,48,1,1
28,1,3,Asian,15,2,26.765259399718800,15,37,54,2,0
43,1,2,Asian,15,3,6.118354229160470,15,97,12,3,0
20,1,2,Asian,5,5,38.58853938414890,83,25,72,2,0
31,1,2,Asian,15,5,46.311675971756900,28,0,55,3,0
27,0,2,Hispanic,5,2,38.17175869780970,91,3,55,1,0
43,0,2,Asian,0,5,27.641351870069700,7,38,14,2,0
50,1,2,Asian,9,4,44.03339108944430,87,53,56,2,0
30,0,2,White,1,4,35.74591898907540,2,89,57,2,0
38,0,2,Asian,10,5,1.527556122509490,88,32,34,2,0
36,0,2,Asian,5,2,20.70450763872520,18,32,87,1,0
27,1,3,Asian,1,2,43.54759497034,96,71,96,2,1
22,0,1,Asian,2,2,18.292942898763500,65,19,15,2,0
22,1,2,Asian,3,1,2.760758676276180,78,15,7,1,0
20,0,3,White,10,5,38.308981927613600,85,20,92,3,1
46,0,2,Asian,4,2,41.101913514143400,73,44,86,2,0
24,0,1,Asian,14,4,9.029684752165430,81,89,44,2,0
29,1,1,Asian,8,3,27.86702484215910,21,86,94,1,1
26,0,2,Asian,11,3,10.597771949786300,45,81,39,1,1
53,1,4,White,16,2,36.96172095220730,90,61,53,2,1
28,1,2,White,14,3,14.577522758874300,12,30,13,2,0
47,1,4,Asian,3,3,16.810756128166500,32,41,58,2,0
26,0,2,White,12,1,43.248542682005100,4,11,93,2,0
33,0,2,Asian,10,4,24.816117610345200,89,64,52,1,1
27,0,2,White,8,4,34.48772256091240,76,72,26,2,0
31,0,2,White,10,1,21.11865253612340,26,2,46,2,0
21,1,1,Asian,9,1,15.90034285968780,77,89,79,2,1
20,1,3,Black,2,3,32.27390302123310,23,8,5,1,0
35,1,3,Asian,7,5,8.742878703941060,66,50,54,1,1
42,0,2,Asian,11,3,19.64999177834320,62,15,96,2,0
42,1,4,White,0,1,11.451851869296100,93,87,43,1,1
49,0,3,Asian,10,4,35.789748347037300,98,77,17,1,1
43,1,2,Asian,8,3,48.21044191730540,47,2,15,1,0
24,0,1,White,8,5,50.77554840079330,62,97,11,2,0
22,0,2,Asian,9,3,23.513840522079500,77,96,19,2,0
31,1,2,White,1,2,13.626519481822200,11,23,44,2,0
27,1,2,Asian,3,3,23.141468519216200,27,72,63,1,1
41,1,1,White,12,1,43.36347049813620,43,12,58,2,0
46,1,3,Asian,7,4,11.300283927602000,92,1,92,1,1
22,0,1,White,6,4,48.60478258264620,42,70,93,3,0
20,1,2,White,0,1,18.09328843990760,16,20,89,2,0
22,1,4,Asian,4,2,50.29018297251530,39,18,21,2,0
24,1,3,Asian,6,1,42.93044437669810,48,88,96,1,1
56,0,2,White,16,3,41.428526707369500,84,46,46,1,1
33,0,3,Asian,15,1,16.895233688664200,56,21,28,2,0
22,1,1,Hispanic,3,1,1.4388605973964700,86,74,85,2,0
20,0,1,Asian,14,2,20.106645441299400,83,32,44,1,1
52,1,2,White,15,3,16.090468483134700,63,31,76,3,0
45,0,2,Asian,14,5,2.869849520439870,74,63,8,3,0
42,0,2,White,0,5,26.26826282529650,56,84,23,2,0
50,0,2,Asian,8,4,21.15156556413680,97,38,14,3,0
33,0,1,Asian,13,1,32.72782338707620,73,83,35,1,1
26,1,2,Asian,4,4,32.059316109704200,73,71,12,1,1
46,1,2,Asian,10,2,7.037331794834010,69,41,90,1,1
58,1,3,Asian,15,5,49.84827730633110,99,100,43,2,1
34,0,2,Asian,1,1,10.346571472072300,87,8,100,1,1
34,1,2,Asian,7,2,23.263701238235200,75,24,70,3,0
45,1,2,Hispanic,10,2,25.405877171686700,42,88,71,1,1
29,1,1,Asian,12,1,41.653139860706000,22,96,100,2,0
47,0,1,White,1,2,5.961479804732340,26,1,77,3,0
32,0,3,Hispanic,2,1,22.432213960426600,57,18,75,1,1
38,0,2,Black,13,1,32.425108511810200,36,19,35,1,0
50,1,1,Asian,9,3,11.757781081202800,5,92,60,2,0
26,1,2,White,0,4,32.37339493830360,64,69,80,1,1
36,1,2,Asian,10,2,47.18324187748260,5,16,39,1,0
39,0,2,Asian,5,2,50.87590655863380,49,68,32,1,0
48,0,2,Asian,1,3,2.6225538395337900,21,67,26,2,0
37,1,2,Asian,13,3,12.779411412233900,87,93,0,3,0
51,0,2,White,15,3,16.515355789584900,24,83,33,3,0
24,0,1,White,6,5,20.956305022248300,78,2,67,1,1
42,0,2,White,9,5,13.11285787923840,89,86,87,2,1
26,0,3,Asian,1,5,11.174399727765600,71,50,20,2,0
32,1,3,White,5,1,48.727692120875,50,81,32,3,0
38,0,3,Hispanic,14,2,46.92608013852590,87,25,6,1,1
30,0,2,Asian,2,4,3.3496250501558700,47,55,64,2,0
48,0,2,Asian,3,1,17.940651080242400,69,99,2,2,0
33,0,2,White,10,2,21.25742768392030,98,63,50,3,0
37,1,2,Hispanic,14,2,12.950726733297200,64,7,78,1,1
26,1,2,Asian,3,3,32.44364484940880,59,21,44,1,0
46,0,1,White,7,3,33.01903733221210,45,94,53,1,1
38,0,2,Black,13,1,43.525211416429900,35,36,79,1,1
41,0,4,Asian,2,3,38.04346341926090,57,96,73,2,0
47,0,2,White,9,2,28.12866634829780,75,26,92,2,0
21,0,1,Asian,5,3,33.67933850222100,37,44,58,2,0
29,0,2,Asian,0,5,14.699439077150900,10,3,5,1,0
32,1,3,Asian,6,3,30.652809498367900,11,85,28,1,1
49,0,2,White,7,2,25.46136273749600,41,89,16,1,1
44,1,2,Asian,10,1,7.66722336581852,38,95,59,1,1
40,1,1,Asian,13,4,13.127213829148500,70,87,21,2,0
25,0,2,Asian,4,3,15.5846725360793,10,38,23,1,0
47,1,2,Asian,2,2,47.2154783526279,35,36,80,1,0
47,1,3,Hispanic,13,4,12.519331969294500,51,95,84,2,1
31,1,2,Asian,9,4,15.462195140983400,30,70,50,2,0
31,1,1,White,0,5,19.467706504471600,32,32,49,2,0
39,1,1,White,8,4,34.18713693126940,12,30,10,3,0
49,1,1,Asian,12,2,6.911919623607030,17,54,55,1,1
49,0,2,White,5,2,48.6972606246888,40,11,70,2,0
32,1,2,White,10,3,44.27856100473820,57,10,41,2,0
45,1,2,White,8,3,29.860803650447500,55,87,38,2,0
42,1,2,Hispanic,6,3,34.701893371247800,23,71,68,3,0
47,0,2,White,0,4,1.8330235622108000,72,31,47,1,0
44,1,1,Asian,11,4,17.947238767422400,30,56,56,2,0
26,0,1,White,11,5,40.7830115330721,54,37,20,1,0
49,1,3,White,0,3,4.874148689619300,9,59,81,2,0
20,0,2,Asian,5,1,15.11569171053600,59,85,98,2,0
20,0,2,Asian,4,5,30.26484141671560,1,97,19,3,0
44,1,3,White,8,1,13.820651384947100,14,18,14,3,0
46,1,2,Hispanic,1,4,47.69889870722600,2,83,68,2,0
49,0,3,Hispanic,7,5,7.5529315402145200,42,55,76,1,1
44,1,2,White,10,5,40.86971789538890,30,13,50,2,0
39,0,4,White,4,2,26.397434595320400,69,32,75,2,0
32,0,1,Asian,1,4,38.5165387909978,66,9,61,1,0
28,0,1,White,12,4,16.535766415572400,55,79,84,2,0
22,0,2,Black,9,5,26.72448011560190,62,63,36,3,0
32,0,4,Asian,10,4,43.841767486158800,74,63,5,2,1
35,1,3,Asian,10,5,24.34390495615520,14,61,70,2,1
32,0,1,Asian,11,2,18.98599309551350,91,67,25,3,0
46,0,2,Asian,5,5,27.807769312636800,9,90,7,1,0
28,1,4,Asian,9,4,36.868137651818300,37,91,72,1,1
49,0,2,Black,7,4,23.178167274925100,46,42,90,2,0
24,1,3,White,3,5,47.94384875711370,56,79,3,2,0
20,1,3,Hispanic,1,5,15.747291202117100,49,58,20,2,0
38,1,2,Asian,11,5,24.77318030845600,70,51,30,1,1
31,0,2,Asian,10,3,38.846382967072100,14,96,20,1,1
31,0,2,Asian,4,4,35.45605452478790,17,18,24,1,0
43,0,2,Asian,14,4,44.18205262085780,81,20,14,3,0
34,1,3,Black,11,3,50.84045903405540,87,21,34,2,0
23,0,2,Asian,1,5,22.34291643975450,1,8,48,2,0
25,1,3,Asian,1,2,6.557543989165590,83,8,42,1,1
43,0,1,Asian,14,5,2.520794040398400,97,72,40,1,1
28,1,4,White,5,5,37.343845306988600,42,26,36,2,0
49,0,2,Asian,15,3,44.70068356543580,25,16,56,1,0
36,0,1,Asian,10,4,12.035629297220900,70,43,41,2,0
49,0,1,Asian,9,5,8.922401859495300,37,44,46,2,0
36,1,3,Asian,8,4,4.110254576284550,93,7,91,2,1
45,1,2,Asian,12,1,42.13514608586030,41,79,60,2,0
39,0,3,Asian,3,4,16.569096994629200,4,17,13,2,0
31,0,1,Asian,5,2,21.084844637988800,10,32,67,1,0
55,1,1,Asian,17,2,26.137509580480600,64,0,52,2,0
26,1,2,Asian,6,5,42.97266171047750,33,75,83,2,0
21,1,2,White,12,4,33.54166107807430,0,5,33,1,0
22,0,2,White,10,5,31.753231492890600,82,40,75,3,0
36,1,4,White,5,3,9.783604997795540,1,54,96,1,1
24,0,4,Asian,7,2,26.659494585491500,84,4,23,1,1
36,1,4,Hispanic,3,5,36.76905085893280,19,38,19,1,0
43,0,3,White,11,3,49.66304415152460,60,79,68,3,1
36,1,2,Hispanic,14,5,11.070315460667600,86,17,29,2,0
46,1,2,Asian,0,4,1.4771676533613300,20,48,87,2,0
36,1,2,Asian,6,4,4.765071679923490,87,81,6,1,1
21,1,3,White,2,4,19.79262325909900,67,64,35,2,0
38,1,1,Asian,13,4,42.02723238729940,11,82,37,2,0
47,0,2,White,5,1,1.3571040884122500,21,53,79,3,0
41,1,1,Asian,1,3,23.836529644292000,19,60,51,1,0
42,1,2,White,8,3,17.461530767069700,81,7,14,1,1
24,1,3,Black,0,4,3.624085504986380,0,2,45,1,0
20,0,3,White,5,1,23.511814333630900,29,24,22,3,0
20,1,2,Asian,5,4,13.737435366835900,96,68,11,2,0
38,0,4,White,4,1,18.59424171735030,23,54,92,2,0
53,1,2,White,18,4,36.28076523921470,13,39,43,2,0
35,1,1,Hispanic,12,2,27.07754919554840,35,82,14,3,0
40,0,2,White,4,2,7.232371449640670,68,81,92,3,0
31,1,2,Asian,0,5,49.07072702118200,74,49,48,2,0
45,0,1,Asian,9,4,32.79553828548690,23,94,20,1,1
25,0,4,Asian,11,3,39.29342128312660,59,32,14,1,1
42,1,2,White,4,5,4.960657500418540,94,17,13,3,0
23,0,3,Asian,1,2,3.3529189730009400,54,56,41,2,0
42,1,2,Asian,6,4,1.9724025184040600,76,15,79,1,1
30,1,1,White,2,5,10.439701388672200,79,79,14,2,0
43,0,2,Asian,12,4,21.720419885924800,23,37,62,3,0
46,0,1,Asian,14,2,47.79130667014110,76,40,67,2,0
36,0,2,Asian,3,5,23.852982963288800,23,6,26,2,0
25,0,4,Hispanic,2,2,15.51275526862650,53,77,86,3,0
25,1,2,Asian,2,1,29.096762675983200,25,52,92,2,0
43,1,2,Asian,3,2,6.596728906739460,65,62,52,1,0
24,0,1,Asian,4,4,31.47529455024920,79,88,51,3,0
39,1,1,Asian,0,3,29.421597716525200,37,31,62,3,0
21,1,1,Hispanic,3,2,40.59965167028550,64,37,72,3,0
36,1,2,White,11,3,50.3343805808512,74,21,52,2,0
41,1,1,Asian,11,1,13.543673585805500,50,15,56,1,0
31,0,2,White,10,5,26.48282254018800,34,51,51,3,0
43,0,2,Asian,7,5,46.44327031595020,42,28,42,1,0
35,1,2,Asian,9,3,40.25949422114210,28,15,6,3,0
35,0,1,Asian,6,5,25.37031515504040,36,75,41,3,0
20,0,2,Asian,8,2,48.26858248073890,80,16,3,2,0
28,0,4,Hispanic,4,3,3.861834675840470,57,100,68,3,0
47,1,2,Asian,12,4,47.5499309856292,53,63,4,2,0
48,1,2,White,14,2,3.525369619140330,38,90,74,1,1
25,1,1,Asian,9,2,28.365237205734200,41,88,91,2,0
35,0,4,White,3,2,45.52204740005430,27,12,79,1,1
48,1,2,White,7,4,14.13604717806510,28,71,40,2,0
22,1,2,White,8,1,24.612424947257900,42,55,93,1,1
39,0,3,Hispanic,12,5,17.21644395684830,2,4,3,2,0
47,1,2,White,6,3,48.60719585381760,9,11,1,3,0
46,1,2,Asian,13,1,42.18227973765450,58,40,66,3,0
43,0,2,Asian,15,3,36.45007556631900,13,2,20,2,0
38,0,2,White,6,5,30.38134933075540,75,98,69,2,1
45,0,4,White,15,4,42.029589466207400,46,32,42,2,0
22,1,3,Hispanic,4,2,20.613352076177400,41,85,81,3,0
50,1,2,Asian,3,2,23.377592755303100,93,49,68,2,0
38,1,1,Asian,13,4,37.500086054043100,31,55,8,2,0
39,0,1,White,9,1,18.88773816468570,31,8,83,3,0
26,0,2,White,0,1,4.195047102418690,41,81,27,2,0
39,1,3,Asian,9,3,4.716730444303570,31,49,25,3,0
28,1,2,Asian,9,4,6.768140065285190,25,28,81,3,0
20,0,2,Asian,6,1,44.48406616718310,0,38,82,3,0
37,0,3,White,15,4,24.611321287810200,55,90,2,1,1
26,0,1,Asian,0,5,36.64411846723680,1,99,72,2,0
37,0,2,Black,0,2,20.645466780244700,80,44,99,3,0
27,1,1,Asian,4,2,13.935547370781700,29,16,94,2,0
40,0,4,Asian,12,2,18.359608378110600,70,55,48,2,0
30,1,2,Asian,8,4,40.70911726585920,51,97,16,1,1
47,1,1,White,5,4,32.26080625157190,90,45,62,1,1
44,1,2,White,2,3,47.8819889978951,8,66,54,2,0
44,0,2,Asian,12,2,34.985238928841700,21,68,22,2,0
37,0,3,Asian,2,3,29.5090815877347,33,13,33,2,0
42,0,3,Asian,6,2,31.509800449291700,48,66,68,2,1
50,0,2,Asian,5,3,48.11857197342070,0,22,14,2,0
49,1,1,White,8,3,40.4100464933353,72,93,46,2,0
29,0,1,White,5,5,2.202061868321890,83,60,2,2,0
22,0,1,White,4,3,27.70698480678490,52,22,82,2,0
26,1,2,Hispanic,9,4,35.41692057732820,82,26,27,2,0
47,0,3,Black,6,3,38.434923921957800,99,53,2,1,1
35,1,2,Asian,0,2,11.657105965696800,39,9,3,2,0
45,1,1,Asian,11,3,44.35886772256760,44,88,87,2,0
35,1,2,White,6,1,48.79215735875820,67,76,30,2,0
44,1,3,White,15,2,12.835765292243500,8,15,44,2,0
39,1,3,Asian,2,1,45.13077287586230,21,40,58,2,0
47,1,3,Asian,13,2,5.84893812580477,17,97,44,1,1
36,1,2,Asian,8,4,3.785341805762260,75,54,74,3,1
21,1,1,White,14,4,7.461190005137470,42,100,36,1,1
20,0,3,Asian,5,4,3.8870539733518,38,60,64,3,0
35,0,2,White,8,1,43.2506118577888,72,85,8,2,0
49,0,2,Asian,12,5,3.9525072229136000,5,80,16,2,0
31,0,3,White,14,2,14.583209568182800,82,86,64,1,1
24,1,3,White,4,4,6.187817176792820,47,99,2,1,1
24,0,2,White,6,2,15.771101815688200,6,48,25,1,0
