Age,Gender,EducationLevel,Ethnicity,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
46,1,2,Black,12,1,5.527973380046020,79,72,52,1,1
42,0,2,Asian,15,5,34.4001625371507,68,51,30,2,0
28,0,2,Asian,13,1,7.666340817128760,15,1,25,2,0
28,0,2,Hispanic,3,2,43.59229629194440,0,95,22,2,0
22,1,3,Asian,4,5,41.85955253633210,36,39,29,1,0
42,0,3,White,17,5,1.683084273530470,82,85,9,3,1
35,1,3,White,6,1,45.78631777575570,36,42,71,2,0
35,1,1,Asian,12,4,2.4472158371683500,80,76,88,1,1
22,0,3,Asian,0,2,12.98228924787780,63,7,63,2,0
39,0,3,Asian,6,3,2.619456888799750,89,58,21,1,1
43,0,2,Hispanic,7,3,17.792174351965800,85,64,14,1,1
41,1,3,White,4,1,26.69332628566360,61,80,55,2,0
23,0,3,Asian,1,2,40.832243450756900,71,11,73,2,0
20,1,2,Asian,4,2,17.89907752349180,60,3,19,3,0
43,1,2,Asian,5,1,36.27450123365580,32,76,46,2,0
39,0,1,Asian,11,2,10.375222855949000,65,94,86,3,0
24,0,2,Asian,1,4,38.52992283720630,29,40,52,3,0
38,1,2,Black,13,1,12.799830295461900,19,6,52,3,0
27,1,3,Black,5,4,8.177237797188400,59,86,0,2,0
23,1,2,White,5,2,10.270442518702700,81,87,1,1,1
25,0,1,Asian,0,1,10.10315644409280,73,68,57,1,1
27,1,2,White,13,2,26.643143968849600,23,68,18,2,0
39,0,1,White,0,1,43.2398790594073,3,80,61,2,0
49,1,1,Asian,13,2,4.9802538496252800,36,29,77,1,1
32,1,1,Asian,10,4,36.34781592467110,3,72,71,2,0
35,0,1,Asian,15,4,33.717322982642900,76,5,11,1,1
49,1,1,White,9,2,44.62599759146810,88,88,25,2,0
44,0,2,Asian,2,1,13.207378025345400,76,18,26,1,0
36,0,2,Hispanic,13,3,23.50549293425150,17,79,28,2,0
44,1,3,Hispanic,9,4,47.29136872217590,87,84,14,2,1
48,0,2,Asian,9,4,33.99967250676590,65,65,45,1,1
37,0,3,Asian,14,3,20.438420643079800,47,9,0,2,0
33,1,1,White,11,2,7.570619142763420,32,15,59,2,0
37,0,2,Asian,2,1,14.124250395029600,57,36,91,1,0
21,0,3,Asian,3,2,30.060773874469200,82,78,56,1,1
41,0,1,Asian,1,5,36.90839737802570,72,76,2,2,0
22,1,2,Asian,8,4,7.221094342594670,27,76,17,2,0
35,0,2,Asian,9,5,30.9798630022027,34,31,51,2,0
48,1,2,Asian,11,4,28.51756394193760,9,46,59,1,0
32,1,1,White,10,4,26.6977723345354,64,71,33,2,0
35,0,2,Asian,13,5,35.506155884100400,41,42,95,1,1
29,0,2,White,6,5,42.87247975417310,84,81,92,3,1
28,0,1,Black,5,2,17.149484158843400,8,35,88,2,0
38,1,2,White,14,5,45.45060950554800,59,25,59,3,0
33,0,3,Asian,5,2,9.031680630927530,14,9,25,2,0
42,0,4,White,14,2,9.651193487558220,98,30,71,2,1
35,0,2,Asian,2,2,14.338603181196200,56,96,18,2,0
39,0,3,Hispanic,5,4,6.976543477353890,68,28,21,2,0
43,0,2,Black,14,4,12.515961234143900,21,4,92,2,0
27,1,2,Asian,4,5,6.32058814514223,63,76,32,2,0
26,1,1,White,11,4,42.08762084926950,40,0,37,2,0
22,0,3,Asian,7,5,7.94844959433123,86,86,34,2,1
36,0,2,Asian,7,4,38.36487787799280,70,2,66,2,0
34,0,2,Hispanic,10,1,3.395693395666690,55,66,82,3,0
35,0,1,Asian,12,1,48.42601637569580,22,70,9,2,0
31,1,3,White,8,5,36.55800437638830,24,99,90,2,1
46,0,3,Asian,12,4,1.3398274293055900,90,34,14,2,0
38,1,3,White,0,4,39.1928250100107,5,14,10,2,0
41,1,2,Asian,13,2,26.704096038309300,33,66,89,3,0
42,0,1,Black,0,3,39.96825851675600,62,92,23,3,0
41,1,2,White,2,5,27.124840444529400,8,29,76,2,0
33,1,2,White,2,3,33.051242881767700,59,81,95,2,0
49,1,1,White,9,3,40.316582769752000,48,74,100,2,0
25,1,2,Asian,7,5,21.25540272939280,96,42,3,2,0
25,0,4,White,2,4,1.1354074910226000,50,59,12,3,0
32,0,3,White,9,5,43.497324797259400,59,39,72,1,1
38,1,3,Asian,0,3,20.04451813123310,69,64,56,1,1
41,0,4,Asian,12,4,25.80213630082920,36,28,97,1,1
27,0,2,Asian,1,1,1.3883321076984400,30,73,36,2,0
46,0,2,Hispanic,1,5,25.6046005175049,97,91,47,3,0
46,0,4,Asian,2,5,50.32437007858650,40,94,70,1,1
23,0,1,Asian,1,4,14.913383040938500,61,18,0,2,0
40,1,3,Asian,5,1,20.770913512118900,92,2,59,2,0
49,0,2,White,0,1,35.35949982343380,57,35,11,2,0
20,0,2,Black,1,4,41.73968337618290,13,42,20,2,0
47,0,2,White,12,2,21.869581200305000,35,14,10,3,0
34,0,4,Asian,15,5,16.483443520064600,35,96,43,1,1
48,1,3,Black,16,5,47.89128999925340,78,40,57,2,0
24,1,1,White,12,3,34.85724833358350,7,89,43,1,1
47,1,3,Asian,15,4,6.951065224657050,25,79,77,2,1
48,1,2,Hispanic,0,3,4.446393906732430,35,35,97,3,0
35,0,2,Asian,4,3,25.177492539518500,47,96,33,1,0
38,1,2,White,11,1,12.004503302363600,84,83,24,1,1
25,0,2,Asian,3,5,13.699237668812700,27,76,3,2,0
24,0,2,White,2,3,44.884608941392400,67,32,63,2,0
36,0,4,Hispanic,6,1,5.4783012158155300,61,4,89,2,0
45,0,3,Asian,15,4,36.76820576144450,79,100,15,1,1
31,0,2,Asian,7,3,14.557112669029400,85,77,9,1,1
47,1,1,Asian,9,5,39.016411070206900,75,90,65,2,1
49,1,4,Hispanic,0,3,37.12056922317720,79,86,34,1,1
48,1,4,Black,6,4,1.3695950722146500,50,13,82,3,0
37,1,3,Asian,12,3,26.456770646080000,41,67,5,1,1
40,0,1,Asian,4,5,7.965974118902320,100,82,18,2,0
25,1,1,Asian,9,1,44.31135152893380,28,46,58,1,0
22,0,2,Asian,0,5,44.57929414312030,81,53,52,1,1
47,1,1,Asian,2,1,21.9172903746879,9,3,7,2,0
28,0,2,Hispanic,6,2,23.219780922554000,38,93,77,2,0
24,0,4,White,9,5,16.164146970226400,81,82,9,1,1
43,1,2,White,0,5,36.83031494800160,0,94,66,1,1
48,0,1,White,6,4,18.933068151323000,38,94,37,1,1
36,0,2,Black,4,3,14.389623726131700,20,8,28,2,0
33,1,1,Asian,0,1,22.61155297522540,64,52,14,2,0
40,0,1,White,0,1,5.574375919372940,14,76,86,1,1
50,1,2,White,13,4,38.33016023221020,3,77,22,2,0
22,1,2,Asian,0,4,1.629820063589350,59,59,81,2,0
47,1,3,White,10,3,33.2242530760297,60,45,45,3,0
31,0,4,Asian,8,3,10.14322633774360,19,53,82,3,1
39,0,2,White,10,5,12.620202310720700,9,73,27,2,0
51,0,2,Asian,14,2,32.781599932002000,86,94,25,1,1
48,1,3,Asian,2,3,50.64717328914540,33,36,9,1,0
40,0,2,Asian,14,4,39.88587445362750,47,22,46,2,0
42,1,1,White,12,3,12.2919816111696,32,26,3,3,0
20,1,3,White,4,1,9.80123775205669,97,69,54,2,0
22,0,1,Asian,10,2,44.311643513383500,60,89,65,2,0
46,1,2,White,15,5,23.209197396075200,9,65,66,2,0
44,0,2,White,9,1,7.852640141407770,53,60,6,2,0
35,0,2,Asian,11,1,44.1105711660969,83,76,54,1,1
50,0,2,Asian,15,2,41.80461764571310,64,50,79,2,0
41,0,3,White,8,5,50.19531819485820,76,49,30,1,1
45,0,1,Asian,5,4,46.4871843356342,0,18,73,1,0
32,1,2,Asian,11,5,43.589516933027100,4,0,18,2,0
27,1,3,White,8,3,3.6287198905501600,79,39,27,1,1
33,1,2,Asian,7,1,6.220768474905900,14,31,80,1,1
43,0,1,Hispanic,7,3,29.44915971520610,27,21,27,1,0
37,0,3,Black,0,4,27.573962314091000,94,92,18,3,0
35,0,2,Asian,13,3,23.898160724476800,22,65,100,2,0
41,1,3,White,8,5,20.83946627072920,16,39,86,1,1
42,0,3,Asian,5,3,22.560524243216400,97,37,19,2,0
43,1,2,Asian,15,4,29.46489670673980,12,47,12,1,0
50,1,2,Asian,8,4,1.1038258800040600,13,54,76,2,0
46,0,4,Hispanic,2,4,14.03543870664260,10,74,42,2,0
29,0,1,Black,11,5,26.913986034435600,27,80,10,3,0
25,1,3,White,2,4,37.11080493368230,41,54,47,2,0
45,0,1,White,5,1,9.707834619769820,95,50,14,3,0
36,1,2,White,8,4,28.344058689371600,98,59,16,3,0
27,0,2,Asian,6,3,36.72298419428910,60,7,53,3,0
44,0,4,White,13,3,23.231382895695200,63,85,49,2,0
39,1,4,Black,12,3,2.3540566835025500,30,67,27,2,0
30,0,1,Asian,2,5,23.463407923281800,80,74,82,2,0
41,1,1,White,2,3,15.822244387207700,72,71,3,1,1
35,0,3,Asian,1,5,47.48248038506640,9,8,21,1,0
26,1,2,Asian,8,5,7.230669283916370,7,89,85,2,0
48,1,1,White,12,4,33.62379777536160,20,1,100,2,0
29,0,2,White,6,1,3.6359883167250600,76,79,38,3,0
42,1,2,White,2,4,23.308521890634800,58,94,33,1,0
45,0,4,Asian,3,4,28.69897436100400,49,29,56,1,0
22,0,2,Asian,4,5,15.897746565843300,68,84,43,2,0
37,0,2,White,13,5,23.75378177601920,69,89,41,2,0
44,1,2,Asian,13,3,9.177689726509370,29,58,39,1,1
43,1,3,White,8,3,16.206192473401800,94,18,96,3,1
32,0,2,Asian,7,4,32.055316245510200,16,27,11,2,0
47,0,2,Hispanic,1,2,16.090002793057800,74,71,1,2,0
45,1,2,Asian,2,2,45.98715392044360,19,13,27,3,0
46,0,3,Asian,15,3,32.420347882049500,47,23,73,2,0
44,0,2,Asian,15,2,22.932450921799200,72,43,85,2,0
23,1,1,White,1,3,2.9378467777091200,1,100,80,3,0
37,0,2,Asian,15,5,25.977416760233600,36,55,89,1,1
39,1,2,Asian,7,4,39.23881210625450,0,89,66,2,0
20,0,1,White,5,1,14.277879900620700,3,94,70,1,1
27,1,3,White,5,4,41.33867848243840,99,50,71,1,1
36,0,2,White,11,3,13.590338302544100,53,31,83,3,0
39,0,3,Asian,14,3,42.18731939754000,24,49,75,2,0
33,1,2,White,8,4,5.26341708058387,2,40,98,2,0
31,0,3,Asian,7,3,44.30918544345150,8,65,80,3,1
38,1,1,White,3,2,25.959322546666500,85,24,91,3,0
42,0,2,Asian,14,2,15.8268794810131,86,60,9,3,0
34,1,4,Black,11,3,14.255662520757400,75,65,85,2,1
47,1,3,Asian,3,3,22.600527946518100,73,41,56,2,0
21,1,2,Asian,8,2,50.95247490518230,33,64,96,1,1
21,1,2,White,0,3,12.016369671879100,42,35,85,2,0
42,0,3,Asian,12,3,6.160832443949980,73,75,36,2,1
50,0,2,Black,1,4,30.251758435933100,93,8,76,2,0
41,1,3,Asian,1,1,25.427123322012900,21,35,90,2,0
38,1,3,Asian,5,2,27.209813553165400,39,31,43,3,0
44,1,1,Asian,12,4,34.346770877860900,1,37,78,2,0
45,0,1,Asian,5,1,14.357203493532500,93,32,85,2,0
53,0,2,Asian,14,3,46.53324976919440,65,41,93,2,0
49,0,1,Asian,3,3,22.78360330611450,31,60,39,1,0
48,0,2,Asian,15,4,7.454309757123090,15,45,100,1,1
41,1,4,Asian,12,3,38.114937836697200,75,85,97,2,1
45,1,2,Asian,10,5,33.155217630892500,0,88,59,1,1
45,1,3,White,9,4,16.787170124201900,71,60,97,2,1
41,0,2,White,12,1,32.075936201702400,47,17,47,2,0
36,0,2,White,2,4,11.993097818448800,49,69,98,1,1
39,0,1,White,2,2,23.241967967026500,12,81,18,1,0
29,1,2,Asian,2,4,45.97062610836630,14,79,71,2,0
25,1,2,Black,5,3,7.676711658037470,52,14,32,2,0
34,0,2,Asian,13,3,20.3348224993731,43,47,43,2,0
41,1,3,Asian,15,5,42.057121236017400,7,71,91,2,1
30,0,2,Asian,7,5,49.474544970308900,73,12,36,2,0
47,0,2,White,10,5,23.696306821089800,45,42,88,3,0
24,1,2,Asian,2,1,26.349981007167400,68,59,35,2,0
34,0,1,White,13,5,29.608598089188500,18,56,80,3,0
27,1,2,Asian,3,1,47.61740708168550,37,70,87,1,1
40,0,1,Asian,10,5,43.91033954885150,10,16,20,2,0
47,1,1,White,11,1,9.530056231082220,42,49,1,2,0
31,1,1,White,3,4,22.83789089235380,19,31,30,1,0
31,1,2,Asian,10,4,24.20002140982130,19,21,96,1,1
24,0,3,Asian,9,3,40.454805582437800,20,54,29,2,0
41,0,2,Asian,14,1,31.144644130271800,81,56,75,1,1
33,1,2,Hispanic,10,2,33.71102310145070,56,12,43,1,0
36,1,2,Asian,15,3,50.90999538328090,49,46,11,3,0
32,0,1,Hispanic,9,4,4.7480021735006500,73,86,50,3,0
39,0,3,Black,13,1,12.15049117668670,97,61,48,2,1
49,0,2,Hispanic,10,5,21.39479686857730,25,53,23,2,0
34,1,2,Asian,1,2,18.38912015244440,29,28,23,3,0
40,0,2,Asian,13,4,2.082278067349180,72,21,59,2,0
42,0,1,Asian,15,3,5.588880323558790,30,64,10,1,1
27,1,2,Asian,0,1,35.04766457017880,41,28,12,3,0
39,0,2,Asian,8,2,44.96622316812800,67,47,90,2,0
35,0,3,Asian,11,1,26.71135056329890,60,4,71,2,0
32,0,1,Asian,14,5,27.95955397568170,60,34,73,2,0
37,1,2,White,11,3,13.75467164161900,69,73,71,2,0
47,1,2,Asian,1,1,39.39381818168560,77,82,63,3,0
34,1,1,Asian,12,4,38.58972936836280,67,100,19,2,0
49,1,2,White,7,3,30.41828446088280,89,70,71,3,1
38,1,3,Asian,14,4,11.633214325567100,16,45,72,3,0
36,1,3,Black,15,1,5.850910911854470,18,34,70,2,0
43,1,2,White,8,3,4.211928792856300,50,44,77,2,0
50,0,3,Hispanic,3,4,30.63480333214390,69,12,27,2,0
38,0,4,Asian,7,5,42.25176595714,62,9,1,1,1
47,1,3,Asian,8,5,43.91652158904620,92,65,42,1,1
45,0,1,White,9,1,24.18110371717250,74,69,7,2,0
42,0,3,Asian,9,3,40.21356496533590,79,71,12,2,1
45,1,2,Asian,4,2,48.34400981705120,29,99,84,1,1
50,0,4,Asian,15,3,14.7585056244034,24,24,91,1,1
45,0,2,White,12,5,20.89801731903790,74,43,34,3,0
40,0,1,Asian,13,4,47.57394962983400,70,59,22,2,0
49,0,3,Asian,6,2,17.911548365864200,25,46,45,3,0
42,0,2,Asian,15,1,46.693814516089800,55,39,14,2,0
50,1,4,Hispanic,9,2,50.05224311272330,21,6,1,2,0
28,1,4,Asian,3,1,34.09053642872120,88,45,60,1,1
31,1,2,White,0,2,41.84451447520840,18,22,75,2,0
40,0,1,Asian,2,1,38.47727821105430,30,82,63,2,0
20,1,2,Asian,4,1,35.97671288077620,25,45,51,1,0
45,0,1,Black,2,2,16.346553649061600,41,85,35,2,0
45,0,1,Asian,15,2,3.8547168953971900,40,12,66,2,0
35,0,3,White,11,1,18.15258662598250,99,20,68,2,1
37,0,2,Asian,12,5,34.34679926019530,22,0,66,2,0
21,1,2,Black,0,2,6.126459911390070,46,18,46,2,0
49,1,4,Asian,3,3,1.5958991489121000,12,29,43,2,0
41,0,2,White,11,4,7.984618630146930,88,32,1,3,0
35,1,2,White,8,1,36.78679632053980,65,3,43,3,0
44,0,4,White,14,1,49.6396850828222,65,2,100,3,0
27,1,1,White,4,4,50.153234980741000,15,90,63,2,0
32,1,3,Asian,5,5,25.698957457009400,72,51,80,2,1
40,0,4,Hispanic,12,4,44.46761504961740,27,98,77,2,1
20,1,4,White,9,2,37.8413227875752,36,27,27,1,0
35,0,2,White,0,4,26.052011849230200,34,69,90,3,0
48,1,2,Asian,15,1,29.638026647754300,40,69,53,2,0
26,0,2,Black,6,4,7.861357330843550,76,54,73,1,1
50,0,3,Asian,14,3,47.8830730308296,30,56,66,1,1
24,1,3,Asian,2,2,18.59648853658880,84,86,35,3,0
41,1,2,White,4,4,23.307462822858500,31,96,62,1,1
48,0,2,Asian,15,1,34.583011549894900,53,15,24,1,0
42,1,1,Asian,9,2,17.695123576327700,97,23,85,2,0
22,1,1,White,3,1,13.712958049446500,71,68,47,1,1
31,0,3,Asian,9,5,32.55246966351100,58,40,38,3,0
45,0,2,White,4,3,2.249204114092470,40,76,46,2,0
35,1,4,Black,4,5,37.03625560133390,65,46,93,2,0
38,0,3,Asian,5,3,26.701168493825500,95,75,20,3,0
37,0,1,White,13,4,31.28768652604670,53,68,29,2,0
41,0,2,Asian,9,2,32.59400796234430,39,100,91,2,0
44,1,2,White,11,4,27.352507824628200,27,30,30,2,0
48,1,2,White,9,3,30.1266888720368,36,91,25,2,0
33,0,3,Asian,12,3,35.18941004449370,64,91,21,2,0
47,1,3,Asian,12,3,38.65594235898370,73,29,20,2,0
34,0,3,Asian,10,1,37.37261956430600,54,17,0,3,0
34,1,2,Hispanic,5,2,44.48082288661310,3,43,36,2,0
36,0,1,Asian,15,4,10.472171658370100,98,26,76,3,0
49,0,3,Asian,7,4,21.05739847458990,9,98,84,2,1
33,1,1,Black,7,5,48.38980330072290,46,25,45,2,0
49,0,2,Black,10,3,20.829528719316500,74,59,8,3,0
39,1,1,Asian,8,3,7.243503845296130,13,17,16,1,0
24,1,2,Hispanic,7,3,27.272256318109000,37,96,46,2,0
31,0,1,White,12,4,6.474548627723110,11,88,84,2,0
35,0,2,Asian,10,5,11.14266193639330,44,55,94,2,0
45,1,4,White,1,1,50.91593782854780,16,30,58,1,0
45,0,1,Asian,13,2,28.0681319198066,79,100,53,2,0
35,0,1,Hispanic,13,1,15.202919452021500,34,58,85,2,0
40,0,2,Asian,11,4,50.7387477286953,65,1,11,2,0
20,1,2,Asian,10,4,14.02015543939540,66,60,52,2,0
49,1,1,Asian,14,4,42.9199819046095,28,62,15,3,0
24,0,2,White,0,2,35.347071750175500,19,17,4,2,0
42,0,3,Asian,9,2,45.655687066123600,13,16,72,2,0
45,1,4,Asian,1,5,35.47085669356620,33,97,45,2,0
29,0,2,White,1,5,15.189897152077500,48,38,13,1,0
41,1,3,Asian,11,1,35.693158093786600,53,70,43,2,0
24,1,1,Black,2,2,16.290675564183200,30,53,62,2,0
30,0,2,Asian,6,2,31.9873927245783,41,93,51,3,0
39,1,3,Hispanic,1,5,4.870577599237530,57,75,25,2,0
50,0,1,Asian,13,4,26.641768121757100,81,34,52,1,1
29,1,1,White,15,3,18.165048459787000,29,10,28,2,0
45,0,2,White,0,5,17.428531636614700,24,60,18,2,0
38,1,2,Asian,15,2,31.112815118862900,62,43,46,2,0
45,0,2,White,13,5,17.116241223471200,18,67,7,1,1
27,1,2,White,5,1,39.84468741024360,71,24,22,2,0
43,0,1,Asian,8,2,4.539571800558720,91,47,34,3,0
41,0,2,White,14,1,34.019412619791300,7,31,94,2,0
32,0,3,Asian,2,2,41.45974018283710,94,83,52,3,0
23,0,2,Asian,5,5,34.6415844960215,2,94,98,3,0
35,1,1,White,2,4,25.86145975099980,66,3,95,1,0
43,1,2,Black,13,3,48.51535068680910,85,37,57,2,0
35,0,1,Asian,12,1,15.99692448990320,80,62,4,2,0
42,1,4,White,0,5,1.958394376248890,99,46,15,1,1
38,0,1,Hispanic,13,4,22.599468573172000,16,0,16,2,0
36,0,3,White,12,5,2.6505967950163600,13,2,31,2,0
47,1,4,Asian,15,1,48.69683762632040,8,100,95,1,1
46,0,3,White,11,3,11.495902287402600,61,85,51,3,0
39,0,2,White,4,5,40.446351197444000,93,61,19,2,0
43,1,3,Asian,9,2,39.72860415871820,20,63,65,3,1
31,0,4,Asian,13,4,11.886444984146700,75,16,83,2,1
37,0,2,Asian,12,5,32.061326524008400,36,77,81,3,0
32,0,2,Asian,10,4,3.4039484243225100,95,61,0,2,0
47,0,2,Hispanic,3,2,25.178729285193400,10,34,57,1,0
20,1,2,Hispanic,6,3,1.7323563636243400,19,12,92,2,0
20,1,2,Black,5,3,47.05719400904210,34,34,92,2,0
48,1,2,Asian,9,2,49.80430120997860,52,42,82,2,0
38,0,2,Asian,6,4,12.114138331929300,46,1,43,2,0
30,0,1,Asian,4,5,11.40530172981860,74,55,5,1,1
44,1,1,Black,14,2,38.68600882810650,51,76,49,2,0
38,0,2,White,14,1,13.668969941466700,7,50,71,2,0
22,0,1,White,1,4,45.75382795809230,3,53,87,2,0
41,0,2,White,15,3,29.69645680614910,26,15,19,2,0
20,0,2,White,6,2,18.538881150515600,43,17,13,3,0
27,1,3,White,6,3,42.634687317471000,39,6,4,2,0
29,1,1,Asian,5,4,25.67033502066980,46,44,40,2,0
30,1,2,Hispanic,7,3,46.58164568542380,93,35,39,3,0
31,0,3,Asian,3,2,47.40071183646910,43,40,33,2,0
48,1,2,Asian,9,4,9.271007606420470,47,93,79,1,1
32,1,1,Hispanic,4,1,1.1161703065965100,90,41,44,1,0
31,0,3,Asian,3,2,50.19654700712010,84,6,70,2,0
50,0,3,Asian,11,5,46.30687680637400,51,14,79,1,1
33,1,2,Asian,0,2,3.772261785192070,83,59,70,2,0
35,1,2,Hispanic,11,4,42.651713197053500,67,39,26,1,0
48,1,4,Asian,7,2,23.89024662796030,10,82,77,1,1
38,1,2,Hispanic,0,1,13.94808025124880,76,36,77,2,0
37,0,2,Asian,4,1,44.937326183846500,72,65,43,3,0
38,1,3,Asian,14,5,10.833361619515400,3,54,32,2,0
42,1,2,Asian,5,3,48.36499997100340,75,76,32,3,0
36,0,2,White,5,4,11.281074384967100,72,94,43,3,0
45,1,2,Asian,12,4,31.684159386437200,76,79,19,1,1
27,0,3,Asian,4,3,12.154316726448700,47,55,35,2,0
48,0,2,Asian,15,1,28.283433248431700,25,43,6,2,0
45,0,2,Asian,2,1,35.19875649575710,76,56,31,3,0
29,1,2,White,14,2,10.511396541006900,38,5,66,2,0
45,1,2,Asian,4,5,27.04428913503400,91,91,38,3,0
49,0,2,Asian,11,5,24.45298721950600,57,31,92,1,1
21,1,3,Asian,7,5,4.551871070167060,18,73,23,1,1
38,1,2,Asian,13,2,41.91539088376520,87,17,85,2,0
28,0,1,Asian,1,5,17.784120032142100,82,67,69,2,0
26,0,3,White,4,3,29.729109877594000,36,72,47,1,0
23,1,1,Asian,5,2,26.73921174665670,76,6,86,2,0
45,0,4,White,8,3,26.663025228522100,57,7,53,1,1
40,1,1,Hispanic,7,2,6.361119710424370,27,63,37,2,0
37,1,2,Hispanic,11,5,22.17410046246660,65,6,73,3,0
34,1,1,Hispanic,10,3,23.61833796032850,9,40,79,3,0
30,1,4,Asian,7,3,37.68214201822240,85,39,74,2,1
48,0,2,Asian,7,3,43.00094159603490,76,2,31,2,0
43,0,1,Black,14,2,28.2491139050009,57,16,44,2,0
35,0,2,Asian,12,4,5.339147703249520,72,65,60,1,1
44,0,1,White,6,5,12.842473529827300,96,78,69,2,1
48,1,4,White,12,4,7.230753159456240,83,51,96,3,1
44,0,2,Asian,5,5,19.29496493089040,14,21,52,3,0
23,1,3,White,1,5,12.469675107719100,95,3,50,2,0
29,1,2,Asian,1,3,11.915155590575600,32,5,75,2,0
24,1,2,Hispanic,7,3,3.7346587288133800,16,37,55,1,0
33,0,1,White,10,2,1.883502239771690,23,25,26,2,0
43,0,2,Asian,0,4,6.13841213248909,29,10,37,2,0
22,0,3,Asian,5,4,9.609873971181650,61,89,61,2,0
45,0,2,White,15,5,26.526013064942200,61,87,63,3,0
35,0,2,White,5,3,8.029595908668280,46,91,76,2,0
43,0,2,Black,15,5,22.239167076209300,15,98,29,3,0
37,0,4,Black,10,5,18.08744211629640,65,30,48,3,0
