Age,Gender,EducationLevel,Ethnicity,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
36,0,2,Asian,3,3,10.1711821748978,80,76,40,3,0
36,0,2,Hispanic,11,1,1.3420374074181800,95,34,12,1,1
43,1,3,Asian,3,4,24.350893326087100,22,15,33,1,0
42,1,1,Hispanic,12,5,35.282587463260000,7,78,99,2,0
49,0,1,Asian,14,5,12.313866707190400,2,17,93,1,1
35,0,2,Asian,10,1,7.590341494833970,11,100,24,2,0
39,1,4,Asian,15,2,45.35213722234810,83,61,65,2,1
36,1,2,White,12,1,14.751238624389900,15,26,99,2,0
42,0,2,Asian,9,1,12.180630989633200,77,34,17,1,1
32,0,2,Asian,2,5,43.85484698049580,79,44,4,3,0
42,0,2,Asian,12,4,41.85535495833810,58,34,18,1,0
44,0,2,White,10,1,23.41732352623170,48,27,41,2,0
22,1,2,Asian,1,2,25.461943071388700,62,8,17,2,0
48,0,2,White,14,3,11.887435241701100,61,75,31,2,0
39,0,2,Asian,14,1,4.9150835239778700,48,14,20,2,0
39,0,2,White,15,1,29.671591267783100,50,20,9,1,0
36,0,2,White,12,2,5.917246079510660,32,51,36,2,0
49,1,3,Asian,12,4,23.463727347832500,29,34,48,1,1
39,1,1,Asian,0,1,48.02485992565050,58,96,85,1,1
35,1,3,White,2,1,48.64171945852920,75,50,12,2,0
44,0,3,Asian,3,4,12.96661432736790,14,82,54,2,0
41,0,2,White,10,2,32.20567100228270,81,54,16,2,0
32,1,2,White,10,1,24.703813205392900,91,86,8,2,0
46,0,2,Asian,4,4,44.7842563793053,22,76,87,3,0
38,0,2,Asian,2,1,14.57154321380270,77,43,43,3,0
36,1,2,Asian,5,3,1.1851203416208400,93,64,77,2,0
32,1,1,White,10,5,9.128060296570760,96,92,45,1,1
31,1,2,White,13,3,18.476140058469900,44,87,7,2,0
48,1,3,White,14,1,16.78605648852440,61,79,36,1,1
34,0,2,Asian,11,2,40.5681459561443,78,24,18,2,0
38,0,3,Asian,15,5,35.02803330694190,70,86,62,2,1
31,1,2,White,4,3,15.977815980744900,14,91,91,2,0
28,0,3,Black,2,4,23.887190858310700,45,46,45,2,0
26,1,2,Asian,5,2,5.777955197916760,63,79,93,1,1
47,1,1,Asian,5,3,45.90732224100500,45,55,70,2,0
38,0,2,Asian,14,4,47.77124122242670,55,37,25,2,0
50,1,1,Black,13,1,49.990176769046900,43,10,45,2,0
39,0,2,Black,7,4,44.42764153929190,74,66,45,2,0
38,0,4,Hispanic,1,3,9.698044384811280,28,14,74,2,0
45,0,1,White,0,3,3.3098241600814400,94,0,13,2,0
36,0,2,Hispanic,15,1,29.9798363706337,61,6,84,2,0
35,1,3,Asian,3,4,46.63025134415550,88,0,62,1,1
40,0,3,Asian,15,4,9.867568082987150,51,48,71,1,1
24,1,2,Asian,6,1,1.352145731207090,53,95,2,2,0
43,1,2,Asian,14,4,41.27480230161220,87,72,27,1,1
47,1,2,White,15,1,4.8397842143367,56,28,28,2,0
44,1,2,Hispanic,10,2,21.68530159550150,82,25,86,2,0
39,0,3,Hispanic,9,3,34.94436685943930,65,86,17,3,0
46,0,4,Asian,2,2,12.839879272809000,21,44,34,3,0
40,1,3,Hispanic,2,5,5.198128172336340,19,92,76,1,1
46,1,3,White,15,5,39.50106142279140,32,96,75,3,1
40,0,1,Hispanic,4,5,32.508754244352100,71,70,46,2,0
42,1,3,Asian,4,1,50.42452422434020,24,11,4,2,0
35,0,3,Asian,12,4,18.21540166599800,45,94,74,1,1
44,1,1,Asian,9,2,4.088119314509990,72,31,58,3,0
26,0,3,Asian,2,2,37.71750176676480,97,19,74,1,1
32,1,2,Asian,8,2,27.08667094266230,56,50,58,3,0
40,1,2,Asian,3,2,11.660196569456800,86,80,46,1,1
39,0,3,Asian,12,5,40.08644945023800,4,35,94,2,0
45,1,2,Hispanic,12,2,11.187774292497200,54,66,94,2,0
46,1,1,Asian,14,4,14.03308274164680,60,0,12,1,0
33,0,2,Black,2,5,5.6264277183359600,88,26,77,1,1
50,1,2,Black,10,2,20.97161395154270,7,39,88,2,0
45,0,4,Hispanic,1,1,21.946461196870900,15,96,32,1,1
24,0,2,Asian,9,3,26.72808951741490,47,83,96,2,0
35,1,2,White,12,3,36.44821335618890,60,13,61,2,0
42,1,3,Asian,10,3,46.30504643402130,14,99,78,3,1
48,1,2,White,8,5,7.886704944390430,64,68,15,2,0
30,1,2,Hispanic,3,2,3.717404917432850,21,86,43,1,0
39,1,2,Asian,15,5,1.9265616797166600,2,78,57,2,0
37,1,3,Asian,2,4,8.181068903440810,53,5,5,1,0
34,1,2,Asian,6,1,33.897474289081300,13,32,88,3,0
31,0,2,White,7,1,37.37385389982480,35,54,14,3,0
32,1,1,White,10,3,40.32528567640610,81,18,3,2,0
29,0,1,White,4,3,13.185410595217100,31,66,55,1,0
45,1,1,Asian,1,3,16.294740663076000,66,28,63,3,0
31,1,1,Black,6,2,25.156732278275000,9,60,67,3,0
36,0,2,White,11,4,4.159154843011330,48,69,93,3,0
48,1,3,Asian,4,4,31.557076160562300,64,78,33,3,0
45,1,2,Asian,16,4,50.18675168378790,90,79,90,2,1
26,0,3,Asian,3,4,19.040315568900100,26,23,34,1,0
33,1,4,Asian,4,3,38.6423737545692,26,22,55,2,0
32,1,3,White,2,1,26.0016957784804,74,9,31,2,0
27,1,2,Asian,4,3,7.390592218019140,4,53,8,2,0
35,0,2,White,11,4,30.11187244012930,70,40,62,2,0
28,1,2,Black,1,3,15.993713422203200,82,48,71,1,1
37,1,1,Asian,3,4,2.7201604226729100,56,16,77,2,0
46,1,2,White,5,5,32.74648650588720,92,55,32,2,0
45,1,4,Asian,0,1,43.94661746623640,14,44,86,1,1
21,0,3,Asian,9,5,18.23848834499370,98,29,20,2,0
24,0,2,Asian,3,2,20.51477736063850,100,43,54,3,0
48,1,2,White,5,3,45.55108414836060,75,73,75,3,0
24,1,3,White,8,2,41.680440668367800,29,54,56,2,0
36,0,1,Black,13,3,36.747641177588900,19,18,1,2,0
38,0,2,White,10,5,13.439853187657400,36,28,12,1,0
40,1,3,Asian,15,4,46.51083274833220,2,1,3,2,0
35,0,2,Asian,10,4,8.72078787696065,72,35,83,2,0
36,1,1,Asian,12,3,32.33852597086110,40,18,49,2,0
22,0,2,White,1,4,2.440059027325940,38,6,47,3,0
41,0,3,White,10,5,33.18599031624730,25,25,77,2,0
39,0,2,Hispanic,6,4,14.857217593668000,1,78,29,1,1
36,0,2,White,5,5,23.483848859186,22,37,28,1,0
50,1,2,Asian,1,2,18.263227602852700,22,2,7,2,0
26,0,2,Asian,7,5,9.637837812310500,84,79,11,2,0
44,0,2,Asian,6,1,32.09903950469370,15,65,40,3,0
32,1,3,Black,10,1,45.09877775703040,8,94,25,2,0
26,0,1,Asian,4,1,48.95421211412020,12,91,49,2,0
34,0,3,Asian,11,3,10.617318157695800,27,70,1,2,0
25,1,1,Asian,4,3,36.86863870314870,26,93,54,2,0
47,0,2,White,6,3,34.21696833028410,50,42,55,2,0
50,1,1,Asian,8,5,18.168889478728600,63,61,13,2,0
38,1,2,Hispanic,10,3,1.954959967686290,51,70,5,2,0
48,1,2,Asian,14,2,35.48956236564330,80,99,94,1,1
31,1,2,Asian,8,1,48.274743027975000,37,92,80,3,0
41,0,1,Asian,8,5,32.60600609578260,99,23,88,2,0
26,1,2,Asian,5,1,22.764636209381700,64,38,60,1,0
46,0,1,Asian,9,3,27.257694705581400,17,67,95,1,1
29,0,3,Asian,5,5,10.981440382995900,62,92,11,1,1
45,0,4,Asian,2,4,38.52720818768690,50,43,12,2,0
38,0,2,Asian,0,2,38.320991500492500,8,4,18,1,0
26,0,2,Asian,15,3,8.275865019371250,12,54,43,1,1
49,0,2,Asian,6,3,44.89891912498300,39,92,88,2,0
27,0,1,White,3,2,14.459486973665300,54,29,94,2,0
32,0,2,Asian,0,2,50.11280304683070,78,28,58,1,0
38,0,3,Asian,14,4,20.145150701862300,42,25,36,2,0
37,0,2,White,7,3,9.894202936724980,43,82,24,2,0
47,1,1,White,11,3,18.586005567282600,67,25,15,3,0
49,1,3,Asian,5,1,23.009016434859700,32,36,37,2,0
45,1,2,Hispanic,5,5,4.465388651914740,23,90,42,1,0
39,0,3,Asian,1,5,29.91091906116450,35,93,86,2,0
47,1,2,Asian,14,1,30.881621993445000,9,52,13,2,0
27,1,2,White,0,5,37.94652276747360,99,29,5,1,0
48,1,1,Asian,12,2,2.4584946145371600,19,2,88,3,0
50,0,1,Black,13,5,28.061910721691500,74,42,22,2,0
38,0,4,Asian,13,5,3.6453716635332200,11,6,59,3,0
26,0,2,Asian,1,1,36.05721099833270,61,48,11,2,0
20,0,4,Asian,3,4,3.786399285049220,17,72,12,2,0
22,1,2,Asian,1,5,46.58639241708160,93,40,99,2,0
52,1,1,Black,15,5,36.104128344224800,100,76,97,2,1
47,1,1,Asian,0,4,26.369488254257900,62,78,5,2,0
49,1,2,Asian,6,1,23.075196164058700,83,53,62,3,1
44,0,4,Asian,10,4,7.53363152066312,24,68,37,2,0
50,0,2,Asian,10,1,15.549969478233200,11,92,49,3,0
47,0,2,Asian,14,2,44.44795525104480,20,98,51,3,0
36,1,2,Asian,11,1,46.2226405781247,24,90,39,3,0
44,0,1,Black,7,2,1.0373854185265500,10,26,7,2,0
43,0,2,Asian,5,2,30.706819573877600,63,7,60,2,0
27,1,1,Asian,3,1,36.96503045125570,72,31,7,1,0
41,1,3,White,13,3,31.937349122880300,49,83,96,2,1
40,0,2,Asian,5,1,5.083988243317700,61,63,33,1,0
25,0,2,Asian,2,5,11.886244939945100,88,9,78,1,1
45,0,2,Hispanic,11,5,13.517013369069300,98,12,99,1,1
31,0,2,White,7,3,42.58623156525450,95,62,59,3,0
32,0,4,Asian,9,2,24.159971815446000,48,92,56,3,0
37,0,2,Black,13,3,25.34141059706180,13,34,98,2,0
48,1,1,White,12,5,47.744652327725400,0,60,45,2,0
34,1,2,Black,12,3,32.85429444273580,80,53,21,2,0
40,1,1,Asian,1,1,45.93338507763320,24,7,86,2,0
35,0,1,Asian,4,3,23.825442767076600,58,28,39,2,0
41,1,4,Asian,0,2,8.471812925914710,71,94,44,2,0
40,0,3,White,5,1,47.49677970370430,68,40,54,2,0
30,0,4,Asian,1,4,23.935255783376900,4,29,50,2,0
47,1,2,White,3,5,10.081571093941100,98,85,85,2,0
24,0,2,White,5,5,16.11978701519610,18,20,4,2,0
23,0,1,White,9,3,3.540129484447110,22,75,94,3,0
34,1,2,Asian,10,1,24.415029572819300,8,10,12,1,0
38,1,3,Asian,7,4,43.65640859551180,93,1,27,2,0
39,1,2,White,11,1,47.679022800334500,49,49,83,2,0
44,0,3,Asian,7,5,47.630110375182200,15,40,96,1,1
37,1,3,Asian,10,1,7.261501281437340,32,65,79,2,1
34,1,1,White,5,4,20.102694125552800,1,97,61,1,1
28,0,2,Asian,3,3,2.4114379825353200,13,2,92,2,0
36,1,2,White,7,2,43.75826724857360,0,79,86,2,0
33,1,2,White,12,1,18.93778810106370,89,50,23,2,0
34,1,3,Asian,7,2,32.555851394611700,57,67,97,2,1
50,0,2,White,9,5,36.74492190386440,88,86,6,1,1
52,0,1,Asian,13,3,22.49223348715780,15,83,37,2,0
40,0,2,Hispanic,0,3,16.32211682751220,78,24,36,1,0
41,0,4,Asian,15,1,49.11064550579720,89,29,67,3,1
41,1,1,Hispanic,3,3,49.22441125119270,46,81,97,3,0
25,0,3,Asian,3,1,15.471818401501100,43,10,41,2,0
35,0,2,White,6,1,24.981254837222900,79,92,85,3,1
42,1,3,Hispanic,15,2,49.64220793300110,13,16,4,2,0
44,1,3,Asian,13,3,1.243420382775160,92,25,63,3,1
37,1,2,White,13,1,21.63391241895750,23,22,49,2,0
32,0,2,Black,10,2,6.022877484048420,54,55,86,1,1
29,0,3,Asian,6,4,26.45789827813010,14,51,14,3,0
39,0,2,Asian,15,2,2.2334977270243600,82,47,94,1,1
27,1,3,White,4,2,21.34492156953140,41,19,53,1,0
33,1,1,White,10,1,12.034953739266800,33,1,52,1,0
43,0,3,Asian,14,5,27.66541812293700,1,87,24,2,0
43,1,3,Asian,7,5,50.79968245503500,26,30,88,2,0
47,1,4,Asian,15,5,41.02680525633740,73,26,84,2,1
40,1,1,Asian,10,2,43.28210458122110,98,1,8,3,0
27,0,2,Asian,4,1,32.763249367954000,86,77,37,1,1
45,1,2,White,6,3,3.077992413612930,71,3,21,3,0
47,1,2,Asian,7,2,11.339883802207200,91,12,86,3,0
44,0,2,Black,15,2,47.25322782235280,22,99,48,1,1
45,0,1,Hispanic,14,1,19.30565589643760,67,34,67,2,0
30,1,3,White,8,4,6.181836324039780,13,71,92,3,1
45,1,2,Asian,2,2,36.1202682933101,62,65,14,2,0
47,0,1,Asian,2,4,15.972886196712700,92,5,64,2,0
37,0,2,White,3,4,14.442845645208600,64,30,53,2,0
47,1,2,Asian,4,5,50.89887277791300,67,9,29,2,0
47,1,1,Asian,7,1,43.90694625133270,27,20,52,1,0
24,1,4,Asian,0,4,21.396890918392100,95,73,19,2,0
36,1,4,Asian,14,1,50.013060390825000,96,22,32,1,1
52,0,2,Asian,14,5,33.50566117096070,89,2,99,2,0
46,1,1,Asian,6,1,38.10112259398800,80,31,85,3,0
41,1,3,Asian,8,2,2.5756521541105800,86,19,76,2,1
50,0,2,White,7,4,7.080262967402860,63,73,6,3,0
36,1,2,Asian,14,1,32.65425632481190,31,28,7,2,0
38,0,2,Hispanic,14,3,45.951199132474200,78,51,27,2,0
20,1,2,Hispanic,4,1,32.18718630437980,12,45,44,2,0
40,1,2,Hispanic,13,4,7.701244715949590,65,33,72,3,0
39,0,2,Asian,13,5,6.788002312316230,18,100,88,2,0
32,0,2,White,3,5,43.20929479120410,23,83,79,1,1
47,1,4,Hispanic,4,4,7.965116935395720,34,40,63,3,0
35,1,2,Asian,6,2,27.01159802520130,10,71,10,2,0
48,1,3,White,4,2,2.8556659981151100,58,70,30,1,1
32,0,3,White,6,5,5.033488369558870,85,69,11,2,1
33,1,2,Asian,11,5,34.61741338214320,14,10,94,3,0
22,0,2,Asian,0,4,35.459070521375800,9,81,77,2,0
48,0,2,Asian,0,2,18.07347033042210,40,92,50,2,0
39,1,2,White,15,5,11.780488262152200,26,88,43,3,0
37,0,3,Asian,9,2,41.6855135378654,59,62,95,2,1
38,1,2,White,13,5,11.855161473494500,72,20,49,2,0
45,1,4,Asian,12,1,28.101353483319000,51,2,16,1,1
34,1,1,Asian,2,3,49.410442043145300,27,81,34,1,0
44,1,1,White,13,1,8.39262189311919,64,87,0,2,0
32,1,2,White,10,5,48.04381337473540,16,9,28,3,0
29,0,2,Asian,1,3,10.144652653433400,94,26,50,1,0
43,0,2,White,1,3,29.372160401161500,43,11,63,2,0
49,1,2,Hispanic,6,5,19.85038559793720,9,6,3,1,0
37,1,2,Asian,11,5,49.2464300750913,62,16,86,2,0
46,0,1,Hispanic,9,2,14.677101450096800,100,64,27,1,1
32,0,4,White,1,5,20.982900104287700,92,63,15,1,1
32,0,2,Hispanic,10,4,50.14300589277100,81,25,62,1,1
42,0,3,Hispanic,3,5,27.82351955942370,46,14,75,2,0
43,1,3,White,1,4,26.131505781062700,37,32,52,2,0
20,1,4,Asian,5,5,13.888924410199600,69,61,84,1,1
41,0,1,Asian,7,2,36.06817801552210,75,100,16,3,0
20,1,3,White,9,4,1.718647588888880,52,46,39,1,1
42,0,2,White,15,1,3.4756314851146800,77,94,12,2,0
34,1,2,Asian,3,4,30.967929356790100,43,34,51,3,0
36,0,2,White,14,2,18.083728690922700,73,64,57,2,0
30,1,3,White,4,4,48.66581861004800,53,71,95,2,0
40,0,2,Asian,3,5,46.15953453613930,19,75,36,1,0
45,0,3,White,2,5,36.68531293383540,78,82,78,2,1
50,1,2,White,4,2,41.90727905639010,30,24,75,2,0
44,0,3,Asian,13,3,34.366592483384700,6,56,60,3,0
41,1,4,Hispanic,3,5,7.279105135508040,27,31,46,1,0
46,1,2,Asian,7,1,39.277168484460100,9,62,33,2,0
46,0,4,Asian,7,2,11.50959843594230,9,11,69,2,0
36,1,1,White,7,4,17.172142755009800,38,62,16,3,0
34,1,1,White,11,4,41.96171060512100,27,76,19,1,1
20,1,1,Asian,7,1,27.82628041967240,29,91,72,3,0
21,1,2,White,6,5,43.99703570917050,36,0,58,2,0
28,1,2,Asian,7,2,11.65176599216320,66,50,68,2,0
34,0,1,White,10,1,31.38892193034440,42,69,86,1,1
50,1,1,White,13,5,5.189548627413080,78,7,32,2,0
56,1,4,White,15,2,33.15304967700150,84,67,77,2,1
40,1,3,Asian,7,4,39.126701888776700,51,4,16,2,0
35,1,3,White,8,2,30.246544698936100,43,38,46,1,0
42,1,3,White,13,3,14.311575074940500,55,85,82,1,1
29,0,3,White,7,2,2.567133442943340,75,91,96,3,1
47,1,1,White,11,3,6.972444198214290,67,38,0,3,0
36,0,2,White,9,2,32.11514895370130,8,22,12,2,0
24,0,3,Asian,2,3,47.721010842125700,41,67,26,1,0
50,0,2,Asian,11,4,11.32672019860030,22,51,69,2,0
24,0,2,Asian,0,5,37.75130745525490,62,3,58,2,0
25,1,1,Asian,3,3,44.322553162452100,60,46,5,3,0
22,0,2,White,12,3,27.044108922375600,39,20,96,2,0
40,0,2,Asian,12,4,34.463289792182900,43,100,93,3,0
42,1,2,Asian,6,3,41.75076583380740,25,55,48,3,0
24,1,2,White,3,1,14.03375788702970,23,65,22,3,0
40,1,2,Hispanic,4,4,15.84478371340220,50,58,9,1,0
31,0,1,Asian,9,1,1.0313758314228100,57,6,50,1,0
29,1,1,White,5,4,49.154706544890100,89,48,18,2,0
29,1,3,Asian,3,3,46.87724472981720,93,15,50,2,0
38,0,2,Hispanic,14,1,39.22841318797150,32,16,91,1,1
36,1,1,Asian,1,3,4.953801048832410,15,83,86,1,1
40,1,3,Asian,4,4,23.375144484975400,21,36,57,2,0
33,1,2,Asian,5,3,6.094587698577640,56,97,83,2,0
43,1,2,Hispanic,14,1,1.7960133631399300,61,74,82,2,0
33,0,1,Asian,7,1,31.809148260629900,81,33,41,2,0
37,1,3,Asian,14,3,49.04147085400940,70,32,90,2,0
38,1,2,Asian,7,2,46.14340117160750,89,25,56,2,0
32,0,2,Black,6,4,35.837740746770200,71,65,97,1,1
32,1,3,Asian,5,4,5.832029208243570,69,62,67,2,0
23,0,2,Hispanic,1,3,14.708201883615000,29,86,37,2,0
49,1,2,Asian,14,2,17.002836344264500,22,40,61,1,1
28,0,1,White,6,1,39.15750288727810,31,85,6,2,0
36,0,2,White,10,5,41.112458961755700,85,57,70,2,1
37,0,1,Asian,11,5,20.255306149496000,56,97,49,2,0
53,0,2,White,13,3,21.894199830880500,8,78,51,2,0
47,1,3,Asian,15,2,3.225451963808570,30,9,25,2,0
50,0,2,Asian,13,2,15.45683592093810,70,14,25,2,0
27,1,2,Asian,4,4,23.564258858882000,8,41,18,3,0
46,0,1,Asian,15,1,6.849152319262880,12,92,8,1,1
45,0,2,Asian,5,2,23.663373037751100,57,56,60,3,0
45,0,2,Asian,9,5,43.658790612890000,2,86,19,2,0
21,1,3,White,7,1,30.066050986252700,34,16,49,1,1
41,0,1,White,15,1,4.946492751920620,96,59,79,1,1
41,1,3,White,13,3,10.583565941513700,20,8,80,2,0
29,1,3,White,7,2,24.72721750792780,63,35,21,2,0
46,1,2,Asian,2,3,19.0743574910906,94,72,12,1,1
37,1,3,Asian,11,2,18.936350977304900,51,79,11,1,1
31,1,2,White,15,4,27.46337240717950,33,35,9,2,0
34,1,2,Asian,11,3,30.21979607947290,95,47,64,1,1
41,1,2,White,13,3,40.84307851380960,34,50,95,3,0
31,1,2,White,6,5,18.048328173124200,14,96,29,2,0
24,1,2,White,0,3,41.273314152029300,95,94,7,2,0
49,0,2,Asian,0,2,17.930561455631600,5,69,20,2,0
49,0,2,White,6,5,3.771649447061690,84,73,21,1,1
46,0,2,Hispanic,14,3,28.70938255023960,96,79,17,3,0
44,0,1,White,14,3,30.395116244740700,31,67,65,1,1
36,0,4,White,9,4,47.727012281093,51,21,47,2,0
35,1,3,Asian,8,3,37.30306630312370,82,76,43,2,1
50,1,2,White,6,1,46.88863262472200,96,79,8,1,1
34,1,1,White,9,5,46.41736051215050,27,92,66,2,0
42,1,3,Asian,4,1,31.228705512912100,94,5,53,3,0
34,1,3,Asian,7,5,27.388103266822400,84,25,25,2,0
24,1,3,Asian,1,4,28.872048358180000,97,74,84,3,1
40,1,2,White,8,3,49.91654038386240,63,87,93,3,0
33,0,2,White,5,3,39.658384587347900,78,92,91,2,0
35,0,1,Asian,12,3,6.313295239619790,77,2,99,2,0
30,0,1,Hispanic,8,5,39.92142033907,18,51,25,2,0
38,0,3,White,15,3,9.526902444911290,14,73,33,2,0
26,1,3,Asian,1,1,23.367527450281300,5,59,7,1,1
25,1,2,Hispanic,2,3,11.522983608826700,72,62,9,3,0
47,1,3,Asian,11,4,35.47915327666150,100,64,47,2,1
28,0,2,Black,7,1,44.865486809651800,83,51,54,2,0
25,1,2,Asian,0,3,15.518094268334000,97,89,53,2,0
39,1,2,White,14,3,5.100537060409380,37,75,77,2,0
21,1,4,White,9,2,15.924654903748200,25,13,39,3,0
37,0,1,Asian,14,5,34.61809289660970,81,88,14,2,0
49,1,4,Black,14,1,17.4380063777225,91,71,80,1,1
34,0,3,Black,14,2,14.905608377690200,50,67,17,1,1
46,0,1,Asian,6,4,10.221759529213200,72,27,95,3,0
38,0,2,Asian,6,5,25.875821343721700,95,70,22,2,0
50,0,3,Asian,12,1,14.79744140785940,52,9,61,3,0
21,1,2,White,0,3,37.55051745697420,55,56,45,1,0
39,0,4,Asian,15,1,4.831120099610140,58,99,86,1,1
44,0,4,Asian,8,3,34.201651655565900,69,65,98,1,1
28,1,2,White,7,5,12.878000728388500,77,89,38,2,0
20,1,2,Asian,3,3,25.463963052580200,91,49,14,2,0
43,0,4,White,9,4,15.30449610156300,57,13,52,1,1
34,1,2,Black,10,3,37.13843380053980,87,15,87,2,0
47,0,1,Asian,4,4,48.26535201258180,12,53,63,2,0
49,0,1,Black,1,5,46.85383897349070,42,42,62,1,0
42,0,2,Asian,12,5,30.171310757204600,75,41,91,2,0
29,0,4,Asian,15,1,24.13051516284890,50,80,79,2,1
38,1,3,White,8,4,41.91502547196910,18,21,15,1,1
36,0,2,Asian,14,4,35.1663181313865,20,67,69,1,1
38,1,1,Asian,11,2,10.178205710846600,90,18,65,2,0
48,1,2,White,11,2,42.04596068065000,82,65,12,2,0
23,1,3,White,5,2,22.444219469735500,23,38,46,3,0
29,1,1,Asian,2,3,10.449282998558800,25,72,8,2,0
43,0,2,Asian,11,2,15.089867519824600,44,18,62,1,1
36,1,1,Asian,6,4,14.376351512417100,27,15,33,3,0
29,0,2,Hispanic,8,3,26.960348730173000,81,53,80,3,1
36,1,4,Asian,2,5,12.718504533893800,99,24,90,2,0
47,1,2,White,15,1,7.178324370078810,28,17,28,3,0
39,0,2,Asian,1,2,7.184542530688040,16,22,36,2,0
43,0,2,White,15,5,30.16380985695480,67,84,42,2,0
24,0,4,White,6,4,37.73796444246890,43,10,85,2,0
21,1,1,Asian,6,1,17.07665044191700,60,38,63,2,0
25,1,2,Asian,3,5,2.7325354907008500,22,67,23,1,0
40,0,2,White,10,1,7.361244346850540,67,24,70,3,0
30,0,3,Asian,8,2,46.734728016852900,73,62,33,3,1
38,0,2,White,15,4,25.67718297947270,24,95,47,2,0
49,0,1,Asian,13,1,23.678640480758700,94,29,11,2,0
30,1,2,White,7,5,2.9024589155045500,66,44,22,1,0
