Age,Gender,EducationLevel,Ethnicity,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
34,0,3,White,12,2,37.43185111584500,1,89,78,1,1
35,0,1,Asian,12,2,27.403404046603900,88,60,96,1,1
30,0,3,Asian,0,5,11.10404680432600,48,99,12,2,0
38,0,1,Asian,0,5,6.503688009052860,69,50,86,3,0
34,1,2,White,4,1,20.16939318159990,25,97,95,1,1
44,0,2,Hispanic,5,3,42.85809820975130,71,8,44,1,0
42,1,3,White,2,2,44.264727960051200,98,75,98,2,1
42,0,2,White,12,1,31.142319019781800,26,1,64,1,1
35,0,3,Asian,8,5,37.37682136150710,88,4,46,3,0
50,1,3,Hispanic,11,1,6.757789370143520,17,61,57,2,0
30,0,2,Asian,9,5,30.40630327339270,53,68,4,1,1
41,1,3,Asian,13,4,34.34828517435910,0,51,76,1,1
35,1,3,White,14,5,11.03564214568960,60,85,4,1,1
27,0,1,White,5,5,45.00773664551300,2,4,59,2,0
25,1,2,Asian,3,5,10.749836876051000,67,58,95,1,1
32,1,4,White,11,3,16.67386799232250,40,67,20,2,0
23,1,1,Asian,6,5,32.02784235117290,36,8,23,2,0
43,1,3,Hispanic,5,2,32.917503256536500,30,42,17,1,0
44,1,4,White,3,2,35.96923704936840,14,21,20,1,0
36,1,1,White,12,1,6.600585653410280,7,26,53,2,0
43,1,2,Asian,15,3,43.47322149642780,37,9,9,2,0
46,1,2,White,10,1,27.642356614163000,82,79,23,3,0
48,0,2,White,5,2,24.566089705253400,55,60,84,1,1
37,0,1,Asian,14,2,50.05488122567550,46,50,88,1,1
48,1,1,Asian,5,4,38.018914847051000,89,9,59,1,0
45,0,2,White,7,5,6.900301330968740,9,5,56,2,0
38,1,3,White,11,2,38.82695836131200,77,61,22,2,1
38,1,3,White,4,1,5.762446698643470,48,4,21,3,0
40,0,2,Asian,13,1,2.3735281256492400,40,69,67,2,0
24,1,1,Asian,2,5,21.181294763494900,82,62,33,1,1
37,1,2,Asian,11,5,50.678908640960900,29,55,69,2,0
47,1,2,Asian,2,4,9.744196809743130,4,58,27,3,0
39,1,4,Asian,12,3,34.6322171763395,94,62,94,2,1
48,0,3,Asian,5,1,9.669803310305970,70,88,98,2,0
41,1,3,White,1,5,37.2393487479193,82,58,38,3,0
40,1,4,White,15,1,26.267683411891300,30,50,41,2,0
27,1,1,Black,5,5,34.998585504468800,51,49,22,2,0
28,0,3,White,5,2,11.14365879571170,57,3,39,1,0
38,1,2,White,12,1,38.2814166260251,97,47,79,2,0
28,0,4,White,5,2,50.780952981135300,22,31,1,1,0
31,0,2,Hispanic,7,1,34.282525031298000,47,50,23,2,0
45,1,3,Asian,6,3,25.673999903643900,39,51,16,1,1
33,1,3,Hispanic,7,4,47.15869943096320,5,98,64,3,1
35,0,1,Asian,13,2,1.792592111593820,37,73,69,3,0
36,1,2,White,8,5,37.496175964291100,40,33,68,2,0
33,0,3,Asian,5,3,45.43732584069070,99,35,59,1,1
45,0,2,Asian,13,1,4.083729181047870,26,69,49,1,1
36,1,2,White,15,2,23.503208520787900,74,42,92,2,0
46,1,2,White,2,1,11.235972697499900,68,15,11,2,0
28,0,1,Asian,9,1,29.325908279391500,56,58,46,2,0
45,0,3,Asian,2,1,33.47714793018300,16,52,66,2,0
44,0,2,Asian,15,4,16.131159146437800,70,18,64,2,0
34,0,1,Asian,10,4,23.999083483905000,90,97,26,2,0
44,1,2,Black,11,5,14.966974263828000,46,88,47,2,0
41,1,2,Asian,0,2,19.469558222755700,78,94,87,2,0
34,1,1,Asian,10,3,8.97699783442118,12,40,61,2,0
43,1,2,Asian,14,3,45.27797217928160,10,80,43,1,1
49,1,2,Asian,12,3,1.5005205279568200,89,46,18,1,1
30,0,2,White,14,1,45.120459322189400,85,93,58,2,0
50,1,3,White,4,4,29.583943917486900,91,53,7,1,1
35,1,2,White,13,2,17.582892208850900,23,54,54,2,0
48,1,2,White,3,1,37.15285627301650,92,94,46,2,0
36,1,2,Asian,8,4,26.387607593133200,72,18,1,3,0
45,1,2,Hispanic,14,4,25.955432905380300,3,61,93,2,0
23,0,2,Asian,8,2,6.5071141459483200,45,98,93,1,1
20,0,2,Asian,14,2,20.475801297270400,17,92,38,1,1
27,0,3,Asian,13,2,13.053217292836800,42,58,44,3,0
36,1,2,Asian,4,1,1.7847952798139800,79,64,31,1,1
22,0,2,Asian,9,5,19.004981539105700,32,67,64,2,0
48,0,3,Asian,3,2,5.491106471280240,92,27,37,2,0
39,1,2,Asian,6,5,13.84150188625930,9,17,76,2,0
34,1,2,Asian,14,1,5.625831059154720,72,25,10,2,0
34,1,2,White,5,5,6.0470812778199400,58,18,9,2,0
50,0,1,Asian,3,3,10.950564720759400,30,54,58,3,0
43,0,3,Asian,12,5,50.99246222432000,27,56,89,1,1
41,1,3,White,12,2,1.1092071428624400,59,5,54,3,0
33,1,4,Asian,14,1,32.93363180602030,2,0,19,2,0
45,0,2,White,9,2,8.062184901327870,54,7,80,3,0
47,0,2,Asian,1,3,47.03140683553880,13,96,16,1,0
42,1,1,Asian,0,2,5.6816446666814600,57,50,67,1,0
33,1,2,White,3,2,48.753159356311800,88,84,4,3,0
43,0,2,Asian,3,2,31.546319374173900,14,87,59,3,0
35,1,4,Asian,12,4,1.0634038457745100,1,24,22,2,0
32,0,2,Asian,0,3,45.7003598958403,23,46,45,2,0
45,0,2,Hispanic,5,2,27.085590068345900,77,54,51,3,0
33,0,2,Asian,3,2,14.133486766524200,63,63,9,1,0
46,0,2,Asian,0,2,39.363958875781500,70,82,45,2,0
43,1,2,Asian,0,1,47.3332776943435,99,92,27,3,0
38,1,3,Asian,14,4,25.184541157339700,23,9,96,2,0
36,0,2,Asian,12,1,16.777673722155500,26,55,42,2,0
22,0,3,Asian,0,4,40.44725619674630,36,11,25,2,0
34,0,2,Asian,7,2,35.08927488942270,93,32,54,2,0
42,0,3,White,9,3,45.43762418751360,90,70,47,1,1
33,0,3,Asian,7,5,35.62570063805970,38,16,28,3,0
30,1,2,Asian,1,5,13.176416944976800,62,60,26,2,0
34,1,2,Asian,10,2,47.58296248795100,78,9,17,3,0
47,1,4,White,12,1,6.241787360299570,25,30,59,3,0
32,1,2,White,6,3,14.397137505342400,64,59,73,1,1
37,0,4,Asian,13,4,27.00973038619430,3,69,68,1,1
45,0,1,Asian,7,2,29.28710130354510,28,16,73,2,0
25,0,2,Asian,7,3,1.7655293313452700,0,49,20,2,0
32,0,3,White,10,3,40.028636291047,49,36,23,2,0
38,0,4,Asian,5,4,19.080365921269500,25,31,2,2,0
34,1,2,Asian,14,3,21.320927050106900,10,61,94,2,0
44,0,3,White,10,1,41.46847722184730,73,89,61,1,1
42,1,2,White,12,1,19.964169586377200,58,79,100,2,0
24,1,1,Hispanic,6,1,3.361243824737740,61,71,1,2,0
47,1,2,Asian,4,3,9.821988523517520,80,87,65,2,0
29,1,2,Black,0,1,48.795158619409100,35,76,41,1,0
34,0,4,White,11,4,4.520268120125710,55,28,33,2,0
44,1,2,Asian,8,3,18.746560048400800,89,31,41,1,1
36,1,2,Hispanic,12,5,26.15895835256720,20,87,19,2,0
46,1,1,Asian,15,3,25.664041366928000,12,79,96,2,0
41,0,2,Asian,6,4,1.1979971506071400,8,10,67,1,1
45,0,2,White,1,5,26.058136572874500,10,95,44,2,0
42,0,3,White,5,3,20.18862289887050,74,5,74,2,0
31,1,2,Asian,1,1,49.603966773727900,69,34,41,1,0
44,1,4,Asian,10,2,8.957954199691490,0,32,46,1,0
36,0,4,Asian,0,2,18.70770983797480,69,17,4,3,0
32,1,2,Asian,13,1,21.974074254491000,76,36,88,2,0
39,0,4,Asian,6,2,20.53467685504740,85,12,48,3,0
44,0,3,Asian,12,2,34.291541382593100,55,73,36,2,0
43,1,2,White,15,1,11.775642877388400,30,100,33,2,0
29,1,1,White,1,1,12.053577640699600,85,89,72,2,0
36,1,2,White,12,3,37.460547425042700,36,80,69,2,0
35,1,2,White,13,3,26.01452593390900,46,63,17,1,1
32,0,3,Asian,4,1,21.75778380286550,40,0,37,2,0
37,0,2,Asian,1,4,9.460152583862590,77,62,18,2,0
34,0,3,Hispanic,12,2,10.37636114560830,46,88,77,1,1
32,0,2,Asian,10,3,1.5275818407950300,68,33,39,1,0
34,0,1,Asian,4,2,5.571313443085460,57,9,16,1,0
41,1,4,White,13,5,28.84193473451210,35,83,59,2,0
21,0,2,Asian,4,1,45.593656500420500,31,6,98,2,0
36,0,2,White,15,4,15.358238256527900,97,55,92,3,1
27,0,2,Asian,6,5,17.387361294806400,63,79,41,1,1
27,1,1,White,0,5,6.7802805305756100,70,36,80,1,0
36,1,2,White,7,5,20.431547280355100,41,28,71,2,0
31,1,2,Asian,2,1,2.8610852284664600,47,11,64,3,0
38,1,2,White,3,3,46.88003481309500,73,16,52,1,0
39,0,4,Asian,14,1,34.65556740622640,80,47,99,2,1
28,0,2,White,8,3,50.53744046966090,29,83,6,2,0
36,1,2,Hispanic,14,5,45.14115813392470,20,25,4,1,0
25,1,2,Asian,9,5,24.64952968490760,59,82,23,2,0
39,0,4,Black,9,4,26.98425155751890,12,11,27,2,0
45,0,1,Asian,14,3,10.528802325859700,0,20,61,3,0
21,1,2,Asian,4,5,24.10196714197780,64,41,16,2,0
46,1,1,White,6,2,46.15139367464060,32,60,100,2,0
43,1,1,Asian,15,4,3.5426711817910600,37,57,19,2,0
46,1,3,Asian,3,1,44.17784014991550,24,53,2,2,0
35,0,3,White,13,4,18.047390082130500,25,33,36,2,0
25,0,2,Asian,0,2,45.97563825481550,76,6,89,1,1
24,0,2,Asian,8,3,48.043995317074200,58,34,14,2,0
44,1,2,Asian,3,1,34.5432443500953,91,14,50,1,0
20,1,4,Asian,8,1,34.221189329633900,32,64,47,2,0
40,0,4,Asian,5,3,23.637716885437000,100,89,7,1,1
41,0,2,Asian,14,4,42.777011227185400,40,98,12,2,0
40,0,3,White,0,5,49.08063792166420,29,24,47,1,0
35,0,3,White,11,4,39.75409001695600,56,58,2,3,0
25,1,2,White,2,2,32.09683668783550,48,78,64,2,0
42,0,2,Hispanic,12,5,31.33964479106680,47,85,72,2,0
35,0,2,White,1,4,43.47349507918310,71,5,30,3,0
45,0,3,Asian,15,3,28.06018828856490,48,51,25,2,0
49,0,4,Asian,8,2,41.19299431244110,46,78,80,3,1
36,0,3,Asian,15,2,26.444262758712300,55,87,55,1,1
49,0,3,Asian,14,2,4.122213748696210,64,20,33,2,0
49,0,2,Asian,11,5,20.19735044520780,11,70,8,2,0
49,1,3,Asian,0,1,23.222047883574900,68,92,61,3,0
53,1,3,Asian,12,5,8.08086224933086,87,95,12,1,1
43,1,2,White,13,4,6.12481645946064,5,31,68,3,0
42,1,2,White,8,1,27.773247482847700,88,52,40,2,0
37,0,3,Hispanic,12,4,5.257181827804110,64,58,76,3,1
42,1,1,White,7,1,16.1472583945042,24,68,0,2,0
25,1,3,White,3,5,38.22984879815380,0,31,48,1,0
38,0,1,Asian,10,2,49.22160897839900,31,3,46,3,0
50,0,2,Asian,13,3,36.89352902759640,2,85,3,3,0
34,1,3,Hispanic,11,2,50.631277422643500,48,17,99,2,0
24,1,2,White,0,5,35.916898563970100,18,98,62,1,1
23,0,2,White,10,1,15.689723532716400,59,80,51,1,1
43,1,2,Asian,7,2,34.60262702526810,28,55,9,2,0
50,0,3,Asian,9,5,36.107838259845200,49,23,27,1,1
25,0,1,Asian,13,4,19.58634923082300,1,65,5,2,0
24,0,4,Asian,2,3,1.8856925304694500,72,12,26,2,0
39,0,1,Asian,10,2,36.159989238774300,55,61,11,2,0
47,1,4,White,6,1,2.085004763777080,16,53,61,1,1
30,0,4,Asian,10,4,32.559403903003600,59,14,51,2,0
23,0,2,Asian,14,5,9.180824437127750,35,68,47,2,0
34,1,2,Asian,0,3,29.280176387402200,60,2,66,2,0
25,0,2,White,0,1,26.19565126903,16,36,45,2,0
41,1,2,Asian,15,5,1.6756821153091300,48,36,96,2,0
36,1,1,Asian,9,5,19.14329084975520,75,100,73,2,1
49,1,1,Asian,12,2,31.054558369815100,59,2,94,3,0
43,0,1,White,4,2,43.43032759493900,19,62,14,2,0
25,1,2,Asian,4,1,45.43210569182590,49,34,70,3,0
38,1,2,Hispanic,7,5,25.192498501661200,2,51,35,2,0
49,0,2,White,6,2,37.42112436497190,42,86,13,2,0
44,1,4,Asian,7,3,16.822728826672900,56,27,77,1,1
26,1,2,Asian,5,3,18.10932028793290,49,93,2,2,0
34,1,2,White,5,5,10.723175959115700,67,17,66,2,0
30,1,2,Black,1,2,29.097405499662000,80,35,85,1,1
27,1,3,White,5,1,16.72820754636830,49,32,18,2,0
45,0,4,Asian,4,1,5.218544821925250,36,63,98,1,1
38,1,3,Asian,12,1,35.25030433315890,45,25,75,2,0
32,1,4,Hispanic,15,3,36.38766038026990,41,47,53,2,0
31,0,1,Black,2,2,18.999620938952900,14,39,68,2,0
28,0,3,White,5,2,4.83616997280114,32,16,9,3,0
28,0,3,Asian,7,3,22.314885870171300,79,39,32,2,0
45,1,2,Asian,8,1,23.116772902510800,10,6,12,2,0
41,0,4,Black,0,1,34.43354424489470,19,56,98,2,0
23,1,1,Asian,2,5,16.77081956293420,23,7,50,3,0
38,1,2,White,2,4,35.129963989065300,63,55,31,2,0
39,0,2,Asian,10,2,44.57442708786940,79,30,74,2,0
20,0,2,Asian,7,2,12.874302118110000,93,58,23,1,1
39,1,3,White,0,2,49.945977805995000,97,57,34,2,0
36,0,2,Asian,4,4,20.318406856840300,64,11,82,1,0
31,1,2,Hispanic,6,5,14.362934257353100,87,47,69,2,0
34,0,2,White,1,4,22.075559125514500,87,30,39,3,0
25,0,3,White,4,1,5.719873795192960,52,22,43,2,0
45,0,1,Hispanic,7,1,7.285295325605780,85,62,43,2,0
33,1,2,White,2,2,21.72170234841660,75,73,61,2,0
25,0,4,Hispanic,6,3,39.122226096955,16,38,98,2,0
35,1,3,White,11,2,46.01561197872450,88,75,67,2,1
49,1,2,White,10,3,34.24089953581360,91,19,32,2,0
30,1,3,Asian,0,4,6.260977761908490,60,100,76,1,1
50,1,3,Asian,5,1,34.60098810902680,14,47,55,1,0
23,0,3,Asian,2,3,32.7713960351486,93,70,35,2,0
32,1,2,White,7,4,41.28819591466660,50,53,53,2,0
30,1,2,Asian,5,1,42.26243333260900,26,77,18,1,0
34,0,2,White,11,3,44.410153788948900,85,74,42,2,0
24,1,2,Asian,1,2,21.706575728954900,73,70,11,1,1
25,0,2,White,5,2,35.893219767607200,60,28,10,1,0
37,1,1,Asian,6,2,14.412517946115500,57,73,69,2,0
43,0,2,Asian,4,4,50.966813999175200,30,92,11,2,0
29,1,2,Black,2,2,9.766712068843000,90,72,90,2,0
24,0,2,White,3,5,1.5057215830417900,11,99,40,2,0
42,1,3,Asian,3,1,8.4404357259088,45,47,24,3,0
29,1,2,Asian,5,4,39.79361447720630,30,73,2,2,0
31,0,1,Asian,9,2,23.339183825410600,31,82,2,1,1
21,0,3,Asian,0,1,23.375012390521400,31,55,83,2,0
32,0,1,Hispanic,2,3,48.75114598058340,38,44,27,1,0
27,0,3,Asian,3,2,46.981745401403700,52,16,22,3,0
31,1,3,Asian,9,1,16.559736890200500,60,8,47,1,1
39,1,2,Asian,12,5,11.452906439043300,45,96,66,2,0
25,0,3,Asian,3,3,43.424110496687000,84,33,41,1,1
50,1,2,White,9,5,46.30095355221820,73,44,87,3,0
37,0,2,White,15,1,28.079846139924300,79,87,39,2,0
28,0,1,Asian,0,5,32.47118555585500,6,8,5,3,0
36,1,2,White,8,1,13.845714234614700,3,6,19,1,0
28,1,4,Asian,3,1,41.04013439892620,90,15,10,1,1
30,1,2,White,6,5,32.60612142245120,51,18,95,1,1
34,1,2,Asian,11,1,26.17567556489980,88,5,26,3,0
43,1,2,Asian,13,2,4.005427803919790,30,10,20,3,0
25,1,2,Black,2,1,46.79674812555770,24,35,12,1,0
42,1,1,White,9,4,31.7725710192203,83,60,85,1,1
32,0,2,White,11,1,10.6345547346484,35,41,34,2,0
49,0,3,Hispanic,2,4,31.31930584915260,53,12,46,1,0
50,0,2,White,13,1,34.87316771199870,53,11,85,1,1
36,0,2,Asian,7,1,27.288516834161300,16,84,27,1,1
29,0,1,White,7,5,36.90508689780110,74,73,20,1,1
49,1,2,White,10,2,30.072697396431200,29,19,17,1,1
47,0,3,White,11,2,48.38847910160740,98,49,30,1,0
31,0,1,White,0,3,3.6848539299653400,21,35,59,2,1
37,0,1,White,9,5,6.312285423478030,42,91,36,3,1
33,0,2,Asian,1,5,9.683581847716990,26,87,20,2,1
40,0,3,Hispanic,15,2,35.50855353021660,36,68,13,2,0
43,0,2,Hispanic,7,5,33.279793637490400,45,36,88,1,1
30,0,2,Black,0,2,45.6029430104847,34,11,90,2,1
39,1,3,Asian,14,5,37.64387264419490,3,98,59,2,1
37,1,2,White,11,1,26.417774378229600,79,39,22,2,0
31,0,3,Asian,7,2,50.59158962318150,79,53,94,1,1
29,1,3,Asian,7,2,14.305397808465000,84,1,28,3,0
43,1,2,Black,15,4,42.6595829892727,25,49,46,1,0
23,1,2,Black,1,5,22.33951860969600,99,40,29,2,0
27,1,1,White,3,5,33.43675694378670,18,44,89,3,0
41,0,2,Hispanic,5,2,37.3634235226217,80,8,83,2,1
47,1,4,White,11,1,32.687704359516800,44,61,37,2,0
48,1,2,White,10,1,8.025365155429670,25,85,82,3,0
30,1,2,White,8,1,23.147550537396600,21,46,26,2,1
37,0,3,White,14,5,29.071918896656200,57,4,88,1,0
38,0,2,Asian,15,4,43.45218795892980,62,75,86,3,0
24,0,1,White,7,2,23.182287439928600,27,0,92,1,0
33,0,2,Asian,11,3,46.93736524021260,64,43,14,3,0
47,0,2,White,14,4,23.018711151260500,43,21,58,1,0
49,0,3,White,7,3,28.438992963150600,99,37,2,2,0
31,0,1,Asian,6,4,40.81428414714010,42,18,9,2,1
40,1,2,Hispanic,13,1,30.15338422110720,36,79,78,3,1
25,1,2,White,3,5,49.01090361914120,25,30,59,2,0
30,1,2,Asian,8,3,34.01679152570640,16,66,16,1,1
38,0,2,Asian,14,4,27.135472703380100,39,86,82,2,0
46,0,2,Asian,1,5,2.179598389039790,37,41,10,1,0
33,0,2,Asian,2,3,21.68664487901650,84,81,47,2,0
45,0,4,Asian,9,2,15.962420963008000,60,25,4,3,1
49,0,2,Asian,7,4,38.405283394374500,8,12,68,2,1
43,1,1,Asian,13,2,11.41388375767730,76,57,63,2,0
44,1,2,White,5,1,11.261004364703600,74,17,13,1,0
32,0,3,Asian,9,2,10.47595216186880,60,66,49,2,1
29,0,3,Asian,8,2,7.280780657811800,79,86,25,2,1
44,0,1,White,9,4,16.55035018354440,15,2,71,2,1
37,0,4,Black,3,1,45.296105722171300,1,54,68,1,1
52,1,2,Asian,15,2,39.74642361529780,71,88,6,2,0
29,0,1,White,7,5,37.762560815339700,42,90,15,1,1
31,0,1,Hispanic,9,3,40.86684028249810,41,57,54,2,1
27,0,1,White,2,2,14.470894466478600,76,62,77,1,0
33,0,3,White,2,1,45.37208453762440,56,90,100,3,0
38,1,1,Asian,7,2,7.86516875708022,80,51,55,1,0
48,0,1,White,2,3,17.817286335779100,47,38,3,2,0
25,0,3,Asian,2,1,30.337405948367100,66,23,99,1,1
20,1,2,Asian,9,4,6.145254417100030,29,71,47,2,1
42,1,1,Asian,10,1,37.50650938882120,12,8,16,2,1
50,1,1,Asian,15,4,20.362302410173700,18,36,35,2,0
34,0,1,White,0,1,40.220283280420000,6,93,69,1,0
36,0,2,Black,14,3,25.644814279230100,8,82,79,2,1
44,1,2,Asian,2,3,10.043726221266800,82,52,92,1,1
36,1,1,White,11,1,37.738090567767200,53,79,99,1,1
32,1,1,White,8,2,13.607197791947200,85,23,37,2,0
34,1,3,Black,4,3,25.54051506340210,81,20,100,1,1
42,1,2,Asian,11,4,4.77666345784538,60,99,61,1,0
30,1,2,Asian,9,4,31.893332720601800,86,39,47,3,1
37,0,2,Hispanic,14,5,34.292888310813900,1,61,9,3,0
40,0,2,White,1,4,19.93371049863920,49,69,35,2,0
27,0,2,Hispanic,6,5,48.72113901605370,74,68,28,1,1
36,1,2,White,14,1,44.70844607410340,30,13,77,1,0
38,1,2,White,1,1,36.39704578699970,32,41,3,2,0
26,1,4,Asian,3,1,36.682603724687100,77,49,43,1,1
38,1,1,Asian,11,2,13.620085747107600,79,60,55,3,0
28,1,3,Asian,6,2,33.84076155442250,10,3,41,1,1
25,1,1,White,3,5,10.910313261776000,32,71,99,3,0
28,0,3,Hispanic,6,4,8.200161195991110,6,87,12,2,0
26,0,2,Asian,15,4,50.97339471012900,30,74,45,2,0
38,1,3,White,6,1,32.11879657365870,47,16,81,1,0
42,0,1,Asian,15,3,22.549393632859500,46,84,32,3,1
29,1,2,Asian,0,2,15.408226144197600,77,56,20,1,1
39,0,2,Asian,5,2,31.19602218311140,91,89,79,2,1
34,1,3,Asian,8,1,3.4796754110043100,52,47,78,3,0
34,1,2,Hispanic,1,2,5.734049525239750,79,43,56,1,0
48,0,2,Hispanic,13,1,2.6428348870198200,18,44,68,2,1
20,0,2,Asian,2,5,25.95849166313310,80,90,69,2,1
39,1,2,Asian,9,4,31.03033145935910,89,79,66,2,1
49,1,2,Asian,4,3,4.123988067891040,5,89,47,2,1
26,0,1,White,8,4,37.061223374945800,48,32,75,2,0
46,0,4,White,3,4,12.51975357572820,72,30,99,2,1
23,1,3,White,0,5,35.2600726884933,49,46,32,2,0
48,0,4,Asian,3,2,50.09485700176230,80,5,35,2,1
25,1,2,Asian,5,3,35.55529350269260,94,71,32,1,0
44,1,3,Asian,4,2,45.159652646180400,11,70,30,3,1
52,1,3,White,13,4,48.40992533715340,22,33,20,3,1
48,1,2,Asian,12,1,25.337552417615800,53,52,26,2,0
24,0,2,Asian,0,4,36.11624897098530,68,13,90,2,0
46,0,2,Asian,3,2,43.598462677792100,99,15,71,2,1
42,0,3,White,5,4,18.830445643719300,58,42,100,2,0
47,0,2,Asian,12,1,14.069865828019700,35,72,61,2,1
49,0,1,Asian,14,5,48.32992863891690,2,73,95,1,0
23,0,2,Asian,9,2,37.3151750184409,57,80,25,2,1
41,0,4,Asian,9,4,11.984106668791300,87,11,65,1,1
36,1,3,White,13,2,23.45416963380570,54,69,11,1,1
29,0,4,White,3,5,40.822588476890500,56,18,21,2,1
39,0,2,Asian,14,4,28.353149545922100,16,40,16,2,1
46,1,2,White,13,4,33.497604908294500,38,52,6,2,1
29,0,1,Asian,8,2,38.68841010225260,89,28,67,2,1
26,0,1,Asian,4,2,32.10045944044900,67,69,36,3,1
41,1,1,White,7,1,28.00396609610980,54,58,37,2,0
31,0,2,Asian,8,5,38.48071421938870,44,88,95,2,0
32,0,1,Hispanic,9,1,37.378151771610000,75,63,10,1,0
50,0,2,Asian,4,4,32.493620009158900,0,23,0,1,1
34,1,4,Asian,5,2,18.98947066909650,20,88,24,2,1
23,0,2,Asian,0,4,21.29060461001360,82,15,41,2,1
32,0,3,Hispanic,10,4,49.52192744420490,20,51,51,2,0
43,1,2,Asian,15,3,6.6192966145762900,51,79,23,2,0
39,0,2,Asian,11,3,14.425245862641800,81,5,52,2,0
43,1,2,White,14,4,25.620087960216800,42,36,55,1,0
34,1,1,Hispanic,6,2,42.836484307189300,51,84,62,1,0
48,0,2,Asian,3,4,9.183783186486390,66,3,80,3,1
37,1,2,Hispanic,10,3,14.847730906230500,43,97,7,2,0
24,1,1,Asian,1,2,4.2899108897619500,31,91,58,1,1
48,0,2,Asian,4,4,36.29926330254090,9,37,44,2,1
34,1,2,White,11,5,12.910471773780800,63,40,26,2,1